,count,pair
1907,3.0,"(mr,whi)"
1908,1.0,"(mr,whichev)"
1909,2.0,"(mr,whitehead)"
1910,3.0,"(mr,whitesel)"
1911,2.0,"(mr,wider)"
1912,1.0,"(mr,widow)"
1913,16.0,"(mr,william)"
1914,2.0,"(mr,winemak)"
1915,3.0,"(mr,wing)"
1916,1.0,"(mr,winner)"
1917,1.0,"(mr,wintour)"
1918,5.0,"(mr,wiretap)"
1919,1.0,"(mr,wisdom)"
1920,13.0,"(mr,wit)"
1921,2.0,"(mr,wolv)"
1922,18.0,"(mr,word)"
1923,139.0,"(mr,work)"
1924,6.0,"(mr,worker)"
1925,234.0,"(mr,would)"
1926,1.0,"(mr,wrangl)"
1927,1.0,"(mr,xo)"
1928,2.0,"(mr,yen)"
1929,4.0,"(mr,yongbyon)"
1930,8.0,"(mr,your)"
1931,1.0,"(mr,zealous)"
1932,2.0,"(mr,zone)"
1933,1.0,"(new,10d)"
1934,1.0,"(new,10th)"
1935,2.0,"(new,134yearold)"
1936,4.0,"(new,14)"
1937,1.0,"(new,159)"
1938,1.0,"(new,173)"
1939,1.0,"(new,182yearold)"
1940,1.0,"(new,1880s)"
1941,1.0,"(new,1925)"
1942,1.0,"(new,1981)"
1943,4.0,"(new,1995)"
1944,2.0,"(new,2002)"
1945,21.0,"(new,2016)"
1946,2.0,"(new,21)"
1947,2.0,"(new,250)"
1948,1.0,"(new,300page)"
1949,2.0,"(new,35)"
1950,3.0,"(new,42nd)"
1951,1.0,"(new,43rd)"
1952,4.0,"(new,49)"
1953,3.0,"(new,5)"
1954,1.0,"(new,56)"
1955,1.0,"(new,5g)"
1956,1.0,"(new,600)"
1957,2.0,"(new,63)"
1958,1.0,"(new,70)"
1959,1.0,"(new,77)"
1960,1.0,"(new,84)"
1961,2.0,"(new,aaron)"
1962,1.0,"(new,acceler)"
1963,29.0,"(new,accord)"
1964,1.0,"(new,accumul)"
1965,4.0,"(new,action)"
1966,4.0,"(new,actress)"
1967,3.0,"(new,adapt)"
1968,5.0,"(new,add)"
1969,1.0,"(new,adjust)"
1970,11.0,"(new,administr)"
1971,1.0,"(new,adolesc)"
1972,7.0,"(new,adopt)"
1973,1.0,"(new,adorn)"
1974,3.0,"(new,adult)"
1975,1.0,"(new,affair)"
1976,1.0,"(new,afflict)"
1977,1.0,"(new,afield)"
1978,1.0,"(new,ageold)"
1979,1.0,"(new,ah)"
1980,1.0,"(new,aircondit)"
1981,7.0,"(new,alli)"
1982,13.0,"(new,allow)"
1983,8.0,"(new,almost)"
1984,6.0,"(new,alon)"
1985,1.0,"(new,amaz)"
1986,3.0,"(new,ambit)"
1987,1.0,"(new,amelior)"
1988,17.0,"(new,among)"
1989,3.0,"(new,analyst)"
1990,2.0,"(new,ani)"
1991,1.0,"(new,antigrav)"
1992,1.0,"(new,antivaccin)"
1993,1.0,"(new,antoin)"
1994,1.0,"(new,apach)"
1995,1.0,"(new,apocalyps)"
1996,16.0,"(new,appear)"
1997,1.0,"(new,applaus)"
1998,2.0,"(new,appoint)"
1999,3.0,"(new,appropri)"
2000,2.0,"(new,approxim)"
2001,10.0,"(new,april)"
2002,2.0,"(new,arab)"
2003,1.0,"(new,aroma)"
2004,2.0,"(new,arthur)"
2005,2.0,"(new,artisan)"
2006,1.0,"(new,ash)"
2007,3.0,"(new,asid)"
2008,7.0,"(new,assault)"
2009,1.0,"(new,astronaut)"
2010,4.0,"(new,ate)"
2011,1.0,"(new,atmospher)"
2012,1.0,"(new,attach)"
2013,1.0,"(new,attentioninduc)"
2014,1.0,"(new,audubon)"
2015,2.0,"(new,avicii)"
2016,1.0,"(new,background)"
2017,1.0,"(new,backup)"
2018,5.0,"(new,bad)"
2019,2.0,"(new,badg)"
2020,2.0,"(new,baikal)"
2021,1.0,"(new,balanc)"
2022,1.0,"(new,bald)"
2023,16.0,"(new,bar)"
2024,1.0,"(new,barg)"
2025,4.0,"(new,barn)"
2026,1.0,"(new,baroqu)"
2027,1.0,"(new,barrett)"
2028,1.0,"(new,basedunion)"
2029,1.0,"(new,bastard)"
2030,1.0,"(new,battalion)"
2031,4.0,"(new,battl)"
2032,3.0,"(new,bay)"
2033,7.0,"(new,be)"
2034,3.0,"(new,beard)"
2035,5.0,"(new,beauti)"
2036,4.0,"(new,behavior)"
2037,1.0,"(new,belittl)"
2038,1.0,"(new,bike)"
2039,12.0,"(new,billion)"
2040,4.0,"(new,billionair)"
2041,2.0,"(new,biographi)"
2042,2.0,"(new,biospher)"
2043,1.0,"(new,bipbip)"
2044,1.0,"(new,birthplac)"
2045,2.0,"(new,blackout)"
2046,1.0,"(new,blame)"
2047,2.0,"(new,bloom)"
2048,1.0,"(new,blowup)"
2049,1.0,"(new,boardroom)"
2050,3.0,"(new,bold)"
2051,1.0,"(new,bone)"
2052,1.0,"(new,bonnet)"
2053,4.0,"(new,born)"
2054,2.0,"(new,both)"
2055,2.0,"(new,boundari)"
2056,4.0,"(new,boy)"
2057,4.0,"(new,branch)"
2058,1.0,"(new,brave)"
2059,1.0,"(new,brazilian)"
2060,1.0,"(new,bread)"
2061,1.0,"(new,breadslic)"
2062,8.0,"(new,break)"
2063,1.0,"(new,breath)"
2064,2.0,"(new,brick)"
2065,7.0,"(new,britain)"
2066,12.0,"(new,broadway)"
2067,1.0,"(new,brotherinlaw)"
2068,1.0,"(new,buchwald)"
2069,1.0,"(new,bun)"
2070,3.0,"(new,buri)"
2071,2.0,"(new,burton)"
2072,1.0,"(new,bust)"
2073,1.0,"(new,buyback)"
2074,6.0,"(new,buyer)"
2075,1.0,"(new,cairo)"
2076,45.0,"(new,call)"
2077,1.0,"(new,canadian)"
2078,1.0,"(new,candidaci)"
2079,1.0,"(new,candl)"
2080,1.0,"(new,cannili)"
2081,1.0,"(new,cannot)"
2082,2.0,"(new,canon)"
2083,3.0,"(new,cant)"
2084,2.0,"(new,cap)"
2085,1.0,"(new,capac)"
2086,1.0,"(new,carlo)"
2087,1.0,"(new,carv)"
2088,17.0,"(new,case)"
2089,1.0,"(new,castmat)"
2090,1.0,"(new,catcher)"
2091,4.0,"(new,cathedr)"
2092,1.0,"(new,caught)"
2093,1.0,"(new,cb)"
2094,2.0,"(new,centerpiec)"
2095,10.0,"(new,chairman)"
2096,1.0,"(new,chapel)"
2097,2.0,"(new,chatham)"
2098,1.0,"(new,cherryabitbol)"
2099,1.0,"(new,chest)"
2100,1.0,"(new,childbirth)"
2101,1.0,"(new,chilean)"
2102,1.0,"(new,chill)"
2103,1.0,"(new,choos)"
2104,1.0,"(new,chutzpah)"
2105,2.0,"(new,circuit)"
2106,1.0,"(new,citybas)"
2107,2.0,"(new,civic)"
2108,9.0,"(new,claim)"
2109,1.0,"(new,claw)"
2110,1.0,"(new,clich)"
2111,3.0,"(new,client)"
2112,1.0,"(new,cliff)"
2113,2.0,"(new,clinic)"
2114,1.0,"(new,closer)"
2115,5.0,"(new,cloth)"
2116,4.0,"(new,clue)"
2117,2.0,"(new,cohen)"
2118,1.0,"(new,collis)"
2119,1.0,"(new,collud)"
2120,7.0,"(new,color)"
2121,2.0,"(new,colorado)"
2122,5.0,"(new,common)"
2123,1.0,"(new,compact)"
2124,4.0,"(new,competit)"
2125,2.0,"(new,compil)"
2126,9.0,"(new,complet)"
2127,3.0,"(new,concentr)"
2128,1.0,"(new,conceptu)"
2129,2.0,"(new,concert)"
2130,1.0,"(new,condens)"
2131,4.0,"(new,conduct)"
2132,1.0,"(new,confidenti)"
2133,7.0,"(new,connect)"
2134,4.0,"(new,consent)"
2135,4.0,"(new,conserv)"
2136,1.0,"(new,constant)"
2137,1.0,"(new,constitu)"
2138,2.0,"(new,consum)"
2139,3.0,"(new,contact)"
2140,1.0,"(new,contempt)"
2141,1.0,"(new,contributor)"
2142,2.0,"(new,controversi)"
2143,1.0,"(new,conveni)"
2144,6.0,"(new,convict)"
2145,1.0,"(new,cop)"
2146,2.0,"(new,cora)"
2147,1.0,"(new,cornel)"
2148,1.0,"(new,cotillion)"
2149,1.0,"(new,cotton)"
2150,9.0,"(new,cours)"
2151,2.0,"(new,courtroom)"
2152,1.0,"(new,courtyard)"
2153,1.0,"(new,cowork)"
2154,2.0,"(new,creep)"
2155,11.0,"(new,crime)"
2156,1.0,"(new,crossbord)"
2157,3.0,"(new,crossword)"
2158,3.0,"(new,crypt)"
2159,1.0,"(new,cudgel)"
2160,12.0,"(new,custom)"
2161,2.0,"(new,cycl)"
2162,1.0,"(new,dapper)"
2163,1.0,"(new,deaththreat)"
2164,6.0,"(new,debut)"
2165,2.0,"(new,deceit)"
2166,7.0,"(new,decis)"
2167,1.0,"(new,deck)"
2168,3.0,"(new,decrimin)"
2169,3.0,"(new,dedic)"
2170,1.0,"(new,defer)"
2171,10.0,"(new,degre)"
2172,1.0,"(new,delay)"
2173,4.0,"(new,deliv)"
2174,2.0,"(new,deliveri)"
2175,4.0,"(new,demonstr)"
2176,1.0,"(new,denial)"
2177,1.0,"(new,depressionera)"
2178,1.0,"(new,derang)"
2179,1.0,"(new,detect)"
2180,1.0,"(new,deter)"
2181,2.0,"(new,deutsch)"
2182,40.0,"(new,develop)"
2183,6.0,"(new,did)"
2184,8.0,"(new,didnt)"
2185,1.0,"(new,digest)"
2186,1.0,"(new,dine)"
2187,1.0,"(new,diorama)"
2188,5.0,"(new,diplomat)"
2189,1.0,"(new,dirti)"
2190,1.0,"(new,disappear)"
2191,1.0,"(new,discard)"
2192,2.0,"(new,disclos)"
2193,2.0,"(new,discomfort)"
2194,1.0,"(new,discrep)"
2195,1.0,"(new,dishevel)"
2196,1.0,"(new,display)"
2197,4.0,"(new,disrupt)"
2198,1.0,"(new,distributor)"
2199,3.0,"(new,disturb)"
2200,5.0,"(new,dog)"
2201,2.0,"(new,dolan)"
2202,3.0,"(new,don)"
2203,2.0,"(new,donald)"
2204,6.0,"(new,door)"
2205,1.0,"(new,doug)"
2206,2.0,"(new,downsid)"
2207,1.0,"(new,downwardtrend)"
2208,3.0,"(new,dress)"
2209,1.0,"(new,dynam)"
2210,6.0,"(new,earlier)"
2211,1.0,"(new,echo)"
2212,9.0,"(new,econom)"
2213,1.0,"(new,edison)"
2214,1.0,"(new,eiffel)"
2215,2.0,"(new,elder)"
2216,1.0,"(new,eleanor)"
2217,3.0,"(new,electron)"
2218,2.0,"(new,eliza)"
2219,1.0,"(new,embarrass)"
2220,1.0,"(new,emma)"
2221,1.0,"(new,empathi)"
2222,1.0,"(new,energ)"
2223,1.0,"(new,enshrin)"
2224,1.0,"(new,enthusiasm)"
2225,1.0,"(new,enthusiast)"
2226,6.0,"(new,entir)"
2227,2.0,"(new,eric)"
2228,1.0,"(new,erupt)"
2229,1.0,"(new,ethnobotani)"
2230,6.0,"(new,eve)"
2231,28.0,"(new,even)"
2232,15.0,"(new,event)"
2233,1.0,"(new,eversoar)"
2234,8.0,"(new,everyday)"
2235,1.0,"(new,ex)"
2236,1.0,"(new,exagger)"
2237,5.0,"(new,exampl)"
2238,4.0,"(new,excit)"
2239,13.0,"(new,exist)"
2240,26.0,"(new,experi)"
2241,1.0,"(new,expertis)"
2242,1.0,"(new,explet)"
2243,4.0,"(new,explor)"
2244,8.0,"(new,extend)"
2245,1.0,"(new,extinct)"
2246,2.0,"(new,extra)"
2247,1.0,"(new,eyerol)"
2248,2.0,"(new,f)"
2249,1.0,"(new,faction)"
2250,1.0,"(new,fame)"
2251,1.0,"(new,fancier)"
2252,1.0,"(new,farah)"
2253,2.0,"(new,fascin)"
2254,2.0,"(new,fate)"
2255,10.0,"(new,fee)"
2256,2.0,"(new,fewer)"
2257,1.0,"(new,fief)"
2258,20.0,"(new,film)"
2259,3.0,"(new,finest)"
2260,1.0,"(new,flatrat)"
2261,3.0,"(new,flood)"
2262,6.0,"(new,floor)"
2263,1.0,"(new,flute)"
2264,1.0,"(new,flyover)"
2265,3.0,"(new,footag)"
2266,4.0,"(new,footbal)"
2267,1.0,"(new,ford)"
2268,1.0,"(new,foremost)"
2269,1.0,"(new,formica)"
2270,1.0,"(new,forthright)"
2271,7.0,"(new,foundat)"
2272,3.0,"(new,fox)"
2273,1.0,"(new,freshfac)"
2274,5.0,"(new,front)"
2275,1.0,"(new,fulfil)"
2276,11.0,"(new,fund)"
2277,1.0,"(new,gaffney)"
2278,2.0,"(new,gateway)"
2279,1.0,"(new,genus)"
2280,2.0,"(new,geometr)"
2281,1.0,"(new,gilardi)"
2282,1.0,"(new,gina)"
2283,14.0,"(new,give)"
2284,1.0,"(new,glamour)"
2285,1.0,"(new,glanc)"
2286,1.0,"(new,gleam)"
2287,1.0,"(new,glimps)"
2288,1.0,"(new,gluedtogeth)"
2289,1.0,"(new,godzik)"
2290,2.0,"(new,goofi)"
2291,2.0,"(new,gov)"
2292,2.0,"(new,grandeur)"
2293,1.0,"(new,grate)"
2294,4.0,"(new,greater)"
2295,13.0,"(new,green)"
2296,1.0,"(new,grief)"
2297,4.0,"(new,groom)"
2298,28.0,"(new,group)"
2299,3.0,"(new,guidelin)"
2300,1.0,"(new,guru)"
2301,1.0,"(new,guy)"
2302,2.0,"(new,hail)"
2303,1.0,"(new,hairspray)"
2304,13.0,"(new,hand)"
2305,1.0,"(new,hansen)"
2306,2.0,"(new,harass)"
2307,2.0,"(new,hardwon)"
2308,2.0,"(new,harm)"
2309,1.0,"(new,hartsell)"
2310,5.0,"(new,harvard)"
2311,1.0,"(new,hat)"
2312,1.0,"(new,hathaway)"
2313,1.0,"(new,hawthorn)"
2314,2.0,"(new,headlin)"
2315,1.0,"(new,healthi)"
2316,1.0,"(new,hebrew)"
2317,1.0,"(new,hector)"
2318,1.0,"(new,helicopt)"
2319,27.0,"(new,help)"
2320,24.0,"(new,here)"
2321,1.0,"(new,hesit)"
2322,1.0,"(new,hierarchi)"
2323,11.0,"(new,histor)"
2324,26.0,"(new,histori)"
2325,2.0,"(new,homeless)"
2326,21.0,"(new,hope)"
2327,1.0,"(new,hot)"
2328,13.0,"(new,hotel)"
2329,18.0,"(new,hour)"
2330,2.0,"(new,hub)"
2331,4.0,"(new,hunt)"
2332,3.0,"(new,illeg)"
2333,3.0,"(new,impos)"
2334,11.0,"(new,improv)"
2335,1.0,"(new,inbetween)"
2336,4.0,"(new,incent)"
2337,1.0,"(new,incess)"
2338,2.0,"(new,incorpor)"
2339,1.0,"(new,ineff)"
2340,1.0,"(new,insan)"
2341,8.0,"(new,insid)"
2342,6.0,"(new,institut)"
2343,1.0,"(new,instrument)"
2344,3.0,"(new,intensifi)"
2345,1.0,"(new,invis)"
2346,1.0,"(new,ireland)"
2347,1.0,"(new,irresist)"
2348,6.0,"(new,is)"
2349,3.0,"(new,itali)"
2350,1.0,"(new,jacindamania)"
2351,2.0,"(new,jack)"
2352,3.0,"(new,jaffa)"
2353,1.0,"(new,jamb)"
2354,1.0,"(new,jami)"
2355,1.0,"(new,jazz)"
2356,5.0,"(new,jessica)"
2357,3.0,"(new,jim)"
2358,24.0,"(new,job)"
2359,13.0,"(new,join)"
2360,2.0,"(new,joint)"
2361,1.0,"(new,judaism)"
2362,7.0,"(new,kid)"
2363,1.0,"(new,knot)"
2364,1.0,"(new,knowledg)"
2365,2.0,"(new,korean)"
2366,1.0,"(new,kosher)"
2367,1.0,"(new,kuusisto)"
2368,2.0,"(new,labour)"
2369,2.0,"(new,las)"
2370,4.0,"(new,latest)"
2371,9.0,"(new,lawyer)"
2372,1.0,"(new,layout)"
2373,10.0,"(new,lead)"
2374,1.0,"(new,leak)"
2375,1.0,"(new,lear)"
2376,1.0,"(new,lebron)"
2377,1.0,"(new,leg)"
2378,4.0,"(new,legislatur)"
2379,2.0,"(new,lenient)"
2380,1.0,"(new,liabil)"
2381,2.0,"(new,lifestyl)"
2382,7.0,"(new,limit)"
2383,4.0,"(new,lincoln)"
2384,1.0,"(new,linwood)"
2385,1.0,"(new,liter)"
2386,1.0,"(new,liverpool)"
2387,1.0,"(new,locomot)"
2388,2.0,"(new,logist)"
2389,1.0,"(new,logo)"
2390,7.0,"(new,london)"
2391,1.0,"(new,loos)"
2392,11.0,"(new,los)"
2393,23.0,"(new,love)"
2394,6.0,"(new,lower)"
2395,1.0,"(new,lowincom)"
2396,1.0,"(new,lowkey)"
2397,1.0,"(new,luckili)"
2398,3.0,"(new,lure)"
2399,2.0,"(new,lustgarten)"
2400,2.0,"(new,m)"
2401,3.0,"(new,mac)"
2402,1.0,"(new,madelein)"
2403,4.0,"(new,mafia)"
2404,2.0,"(new,magnific)"
2405,1.0,"(new,maledomin)"
2406,24.0,"(new,manhattan)"
2407,49.0,"(new,mani)"
2408,4.0,"(new,marbl)"
2409,1.0,"(new,margaret)"
2410,5.0,"(new,mark)"
2411,1.0,"(new,markup)"
2412,1.0,"(new,masahid)"
2413,1.0,"(new,masala)"
2414,1.0,"(new,mastermind)"
2415,1.0,"(new,masterwork)"
2416,1.0,"(new,mate)"
2417,5.0,"(new,max)"
2418,1.0,"(new,maxin)"
2419,1.0,"(new,mazharuddin)"
2420,1.0,"(new,meal)"
2421,1.0,"(new,medal)"
2422,1.0,"(new,mega)"
2423,1.0,"(new,mel)"
2424,1.0,"(new,mente)"
2425,1.0,"(new,merchandis)"
2426,1.0,"(new,metric)"
2427,8.0,"(new,metropolitan)"
2428,8.0,"(new,mexico)"
2429,1.0,"(new,milano)"
2430,4.0,"(new,militarystyl)"
2431,1.0,"(new,minn)"
2432,8.0,"(new,minut)"
2433,1.0,"(new,miracl)"
2434,2.0,"(new,misunderstand)"
2435,2.0,"(new,mogul)"
2436,12.0,"(new,money)"
2437,41.0,"(new,month)"
2438,1.0,"(new,monthslong)"
2439,15.0,"(new,mosqu)"
2440,1.0,"(new,motiv)"
2441,1.0,"(new,motley)"
2442,4.0,"(new,motor)"
2443,2.0,"(new,mouth)"
2444,1.0,"(new,mowbray)"
2445,1.0,"(new,muddl)"
2446,1.0,"(new,muirhead)"
2447,2.0,"(new,multibilliondollar)"
2448,4.0,"(new,nadler)"
2449,1.0,"(new,nationwid)"
2450,3.0,"(new,navig)"
2451,1.0,"(new,nazi)"
2452,2.0,"(new,nbas)"
2453,1.0,"(new,neural)"
2454,3.0,"(new,newark)"
2455,2.0,"(new,nicknam)"
2456,1.0,"(new,nigeria)"
2457,15.0,"(new,night)"
2458,2.0,"(new,nightmar)"
2459,1.0,"(new,nimbl)"
2460,2.0,"(new,nina)"
2461,1.0,"(new,noch)"
2462,1.0,"(new,northern)"
2463,1.0,"(new,nostalg)"
2464,2.0,"(new,nov)"
2465,11.0,"(new,novel)"
2466,1.0,"(new,nowruz)"
2467,1.0,"(new,nudg)"
2468,1.0,"(new,nueva)"
2469,1.0,"(new,nurseri)"
2470,2.0,"(new,ny)"
2471,3.0,"(new,nyt)"
2472,5.0,"(new,obtain)"
2473,2.0,"(new,occupi)"
2474,3.0,"(new,ocean)"
2475,1.0,"(new,odd)"
2476,1.0,"(new,oncefamiliar)"
2477,1.0,"(new,onest)"
2478,4.0,"(new,onstag)"
2479,58.0,"(new,opinion)"
2480,1.0,"(new,oppos)"
2481,2.0,"(new,opposit)"
2482,3.0,"(new,ordin)"
2483,24.0,"(new,orlean)"
2484,1.0,"(new,orourk)"
2485,1.0,"(new,outfield)"
2486,2.0,"(new,outpost)"
2487,1.0,"(new,overdo)"
2488,1.0,"(new,overlook)"
2489,1.0,"(new,overse)"
2490,16.0,"(new,owner)"
2491,1.0,"(new,pad)"
2492,8.0,"(new,page)"
2493,1.0,"(new,paragraph)"
2494,20.0,"(new,parti)"
2495,5.0,"(new,particip)"
2496,6.0,"(new,partnership)"
2497,4.0,"(new,path)"
2498,2.0,"(new,patriot)"
2499,4.0,"(new,pattern)"
2500,1.0,"(new,paul)"
2501,1.0,"(new,paus)"
2502,1.0,"(new,pavlova)"
2503,18.0,"(new,pay)"
2504,6.0,"(new,pedestrian)"
2505,1.0,"(new,peenemnd)"
2506,1.0,"(new,pend)"
2507,1.0,"(new,peoplemarta)"
2508,1.0,"(new,peoplewatch)"
2509,1.0,"(new,percentag)"
2510,22.0,"(new,perform)"
2511,19.0,"(new,person)"
2512,1.0,"(new,petti)"
2513,1.0,"(new,phd)"
2514,1.0,"(new,philli)"
2515,8.0,"(new,phone)"
2516,8.0,"(new,photo)"
2517,2.0,"(new,phrase)"
2518,1.0,"(new,pickup)"
2519,6.0,"(new,pitch)"
2520,1.0,"(new,pitfal)"
2521,2.0,"(new,planetari)"
2522,4.0,"(new,plate)"
2523,1.0,"(new,playhous)"
2524,2.0,"(new,playlist)"
2525,1.0,"(new,plaza)"
2526,1.0,"(new,pleas)"
2527,1.0,"(new,polari)"
2528,5.0,"(new,pollut)"
2529,1.0,"(new,popova)"
2530,1.0,"(new,poverti)"
2531,7.0,"(new,practic)"
2532,1.0,"(new,precolumbian)"
2533,1.0,"(new,prefac)"
2534,1.0,"(new,preliminari)"
2535,7.0,"(new,prepar)"
2536,8.0,"(new,pressur)"
2537,5.0,"(new,pretti)"
2538,11.0,"(new,previous)"
2539,1.0,"(new,priciest)"
2540,1.0,"(new,prick)"
2541,4.0,"(new,princip)"
2542,4.0,"(new,print)"
2543,1.0,"(new,privileg)"
2544,3.0,"(new,prize)"
2545,4.0,"(new,promot)"
2546,3.0,"(new,propon)"
2547,3.0,"(new,prosecut)"
2548,2.0,"(new,prove)"
2549,2.0,"(new,provenalesc)"
2550,1.0,"(new,pun)"
2551,1.0,"(new,purdu)"
2552,1.0,"(new,purpos)"
2553,1.0,"(new,pussi)"
2554,1.0,"(new,puzzli)"
2555,1.0,"(new,quieter)"
2556,1.0,"(new,quintessenti)"
2557,13.0,"(new,race)"
2558,2.0,"(new,racism)"
2559,2.0,"(new,rajaratnam)"
2560,4.0,"(new,ralli)"
2561,1.0,"(new,ramen)"
2562,1.0,"(new,rampag)"
2563,1.0,"(new,ran)"
2564,3.0,"(new,rang)"
2565,5.0,"(new,rather)"
2566,1.0,"(new,reagan)"
2567,1.0,"(new,realworld)"
2568,1.0,"(new,reboot)"
2569,1.0,"(new,recipi)"
2570,3.0,"(new,recommend)"
2571,2.0,"(new,reconnect)"
2572,4.0,"(new,recov)"
2573,1.0,"(new,recur)"
2574,1.0,"(new,redefin)"
2575,1.0,"(new,rees)"
2576,3.0,"(new,refer)"
2577,1.0,"(new,refriger)"
2578,1.0,"(new,refus)"
2579,1.0,"(new,reissu)"
2580,11.0,"(new,remain)"
2581,8.0,"(new,remind)"
2582,1.0,"(new,renew)"
2583,3.0,"(new,rent)"
2584,1.0,"(new,rentalproperti)"
2585,1.0,"(new,rep)"
2586,2.0,"(new,repertori)"
2587,5.0,"(new,republ)"
2588,6.0,"(new,reput)"
2589,6.0,"(new,request)"
2590,1.0,"(new,reset)"
2591,1.0,"(new,reshap)"
2592,1.0,"(new,reshuffl)"
2593,2.0,"(new,respect)"
2594,1.0,"(new,restock)"
2595,3.0,"(new,restrict)"
2596,6.0,"(new,result)"
2597,3.0,"(new,revenu)"
2598,3.0,"(new,reward)"
2599,1.0,"(new,rigor)"
2600,2.0,"(new,risk)"
2601,7.0,"(new,river)"
2602,1.0,"(new,riverfront)"
2603,9.0,"(new,road)"
2604,5.0,"(new,robot)"
2605,1.0,"(new,roomsiz)"
2606,1.0,"(new,rooney)"
2607,1.0,"(new,routin)"
2608,1.0,"(new,rubenss)"
2609,2.0,"(new,sagot)"
2610,1.0,"(new,salut)"
2611,1.0,"(new,sansa)"
2612,1.0,"(new,sanson)"
2613,5.0,"(new,save)"
2614,1.0,"(new,scarcest)"
2615,1.0,"(new,schlep)"
2616,1.0,"(new,scientif)"
2617,1.0,"(new,scoobydoo)"
2618,1.0,"(new,scorer)"
2619,2.0,"(new,sculptur)"
2620,1.0,"(new,sear)"
2621,1.0,"(new,seattletacoma)"
2622,18.0,"(new,seem)"
2623,1.0,"(new,selfdriv)"
2624,2.0,"(new,senegales)"
2625,12.0,"(new,senior)"
2626,1.0,"(new,sensori)"
2627,3.0,"(new,septemb)"
2628,1.0,"(new,sereneim)"
2629,13.0,"(new,seri)"
2630,1.0,"(new,servicewomen)"
2631,1.0,"(new,seventeen)"
2632,1.0,"(new,seventh)"
2633,1.0,"(new,sevigni)"
2634,57.0,"(new,she)"
2635,1.0,"(new,shine)"
2636,5.0,"(new,ship)"
2637,1.0,"(new,shoe)"
2638,2.0,"(new,shook)"
2639,1.0,"(new,shooter)"
2640,1.0,"(new,sick)"
2641,9.0,"(new,signup)"
2642,1.0,"(new,silver)"
2643,1.0,"(new,sip)"
2644,1.0,"(new,sixdecadelong)"
2645,2.0,"(new,size)"
2646,1.0,"(new,sleep)"
2647,3.0,"(new,smartphon)"
2648,1.0,"(new,smit)"
2649,1.0,"(new,snapdragon)"
2650,1.0,"(new,sober)"
2651,2.0,"(new,softwar)"
2652,4.0,"(new,solicit)"
2653,2.0,"(new,solut)"
2654,5.0,"(new,sometim)"
2655,1.0,"(new,somewhat)"
2656,1.0,"(new,sonic)"
2657,1.0,"(new,sonni)"
2658,1.0,"(new,sono)"
2659,1.0,"(new,soundtrack)"
2660,1.0,"(new,spanish)"
2661,10.0,"(new,speak)"
2662,1.0,"(new,specialedit)"
2663,1.0,"(new,spill)"
2664,4.0,"(new,spin)"
2665,1.0,"(new,spoiler)"
2666,2.0,"(new,sprawl)"
2667,1.0,"(new,stabil)"
2668,7.0,"(new,stadium)"
2669,6.0,"(new,stage)"
2670,1.0,"(new,stankey)"
2671,10.0,"(new,statement)"
2672,2.0,"(new,stepson)"
2673,1.0,"(new,stickney)"
2674,1.0,"(new,stipul)"
2675,3.0,"(new,stone)"
2676,11.0,"(new,stop)"
2677,1.0,"(new,stressedout)"
2678,1.0,"(new,stricter)"
2679,1.0,"(new,stronghold)"
2680,1.0,"(new,strum)"
2681,30.0,"(new,studi)"
2682,1.0,"(new,stupid)"
2683,6.0,"(new,style)"
2684,1.0,"(new,stymi)"
2685,1.0,"(new,subcultur)"
2686,1.0,"(new,submiss)"
2687,2.0,"(new,such)"
2688,1.0,"(new,suffici)"
2689,2.0,"(new,sunset)"
2690,17.0,"(new,support)"
2691,4.0,"(new,suppos)"
2692,7.0,"(new,sure)"
2693,2.0,"(new,surgeri)"
2694,6.0,"(new,surpris)"
2695,3.0,"(new,survey)"
2696,1.0,"(new,suv)"
2697,1.0,"(new,swear)"
2698,1.0,"(new,swiss)"
2699,1.0,"(new,synagogu)"
2700,1.0,"(new,syncret)"
2701,2.0,"(new,syracus)"
2702,1.0,"(new,tailor)"
2703,1.0,"(new,takasaki)"
2704,1.0,"(new,tame)"
2705,2.0,"(new,tate)"
2706,27.0,"(new,tax)"
2707,1.0,"(new,taxpay)"
2708,2.0,"(new,teamup)"
2709,1.0,"(new,teas)"
2710,1.0,"(new,teen)"
2711,3.0,"(new,tel)"
2712,1.0,"(new,territori)"
2713,1.0,"(new,testament)"
2714,7.0,"(new,text)"
2715,1.0,"(new,textur)"
2716,42.0,"(new,that)"
2717,1.0,"(new,theme)"
2718,1.0,"(new,theoret)"
2719,1.0,"(new,thermostat)"
2720,8.0,"(new,theyr)"
2721,3.0,"(new,threat)"
2722,2.0,"(new,threaten)"
2723,1.0,"(new,thrive)"
2724,3.0,"(new,through)"
2725,1.0,"(new,tilt)"
2726,1.0,"(new,timeharden)"
2727,1.0,"(new,tin)"
2728,1.0,"(new,tisch)"
2729,3.0,"(new,todd)"
2730,15.0,"(new,togeth)"
2731,2.0,"(new,tomorrow)"
2732,2.0,"(new,toni)"
2733,1.0,"(new,torah)"
2734,5.0,"(new,track)"
2735,1.0,"(new,tractortrail)"
2736,20.0,"(new,train)"
2737,2.0,"(new,tribe)"
2738,5.0,"(new,trigger)"
2739,1.0,"(new,trillion)"
2740,1.0,"(new,tripl)"
2741,1.0,"(new,troll)"
2742,3.0,"(new,twilight)"
