,count,pair
3505,5.0,"(peopl,left)"
3506,3.0,"(peopl,life)"
3507,1.0,"(peopl,lunch)"
3508,1.0,"(peopl,lunchtim)"
3509,1.0,"(peopl,martin)"
3510,1.0,"(peopl,mateo)"
3511,1.0,"(peopl,mentor)"
3512,1.0,"(peopl,miami)"
3513,1.0,"(peopl,migrat)"
3514,1.0,"(peopl,model)"
3515,1.0,"(peopl,morn)"
3516,1.0,"(peopl,movi)"
3517,2.0,"(peopl,must)"
3518,3.0,"(peopl,need)"
3519,2.0,"(peopl,neighborhood)"
3520,2.0,"(peopl,never)"
3521,3.0,"(peopl,on)"
3522,2.0,"(peopl,oodham)"
3523,1.0,"(peopl,orchid)"
3524,1.0,"(peopl,ornat)"
3525,5.0,"(peopl,our)"
3526,1.0,"(peopl,pat)"
3527,44.0,"(peopl,peopl)"
3528,1.0,"(peopl,persuad)"
3529,1.0,"(peopl,pick)"
3530,4.0,"(peopl,play)"
3531,2.0,"(peopl,potenti)"
3532,1.0,"(peopl,power)"
3533,2.0,"(peopl,preform)"
3534,1.0,"(peopl,prom)"
3535,1.0,"(peopl,provid)"
3536,1.0,"(peopl,raaphorst)"
3537,1.0,"(peopl,rawlingsblak)"
3538,1.0,"(peopl,region)"
3539,1.0,"(peopl,relat)"
3540,2.0,"(peopl,repertoir)"
3541,1.0,"(peopl,replac)"
3542,2.0,"(peopl,requir)"
3543,1.0,"(peopl,rescu)"
3544,1.0,"(peopl,resembl)"
3545,1.0,"(peopl,retort)"
3546,5.0,"(peopl,right)"
3547,1.0,"(peopl,rob)"
3548,1.0,"(peopl,roca)"
3549,1.0,"(peopl,scandal)"
3550,1.0,"(peopl,schism)"
3551,1.0,"(peopl,schwartz)"
3552,1.0,"(peopl,scooter)"
3553,1.0,"(peopl,section)"
3554,1.0,"(peopl,shoot)"
3555,1.0,"(peopl,singl)"
3556,1.0,"(peopl,somewher)"
3557,2.0,"(peopl,son)"
3558,2.0,"(peopl,sound)"
3559,2.0,"(peopl,spoke)"
3560,2.0,"(peopl,spot)"
3561,1.0,"(peopl,spring)"
3562,1.0,"(peopl,stahlenberg)"
3563,3.0,"(peopl,stori)"
3564,1.0,"(peopl,stroller)"
3565,1.0,"(peopl,strong)"
3566,1.0,"(peopl,sweat)"
3567,1.0,"(peopl,symbol)"
3568,8.0,"(peopl,talk)"
3569,1.0,"(peopl,tend)"
3570,2.0,"(peopl,tendenc)"
3571,35.0,"(peopl,the)"
3572,16.0,"(peopl,they)"
3573,1.0,"(peopl,theyll)"
3574,2.0,"(peopl,thousand)"
3575,3.0,"(peopl,three)"
3576,2.0,"(peopl,thursday)"
3577,1.0,"(peopl,timid)"
3578,2.0,"(peopl,tohono)"
3579,5.0,"(peopl,told)"
3580,3.0,"(peopl,toward)"
3581,1.0,"(peopl,trauma)"
3582,4.0,"(peopl,tunnel)"
3583,4.0,"(peopl,understand)"
3584,1.0,"(peopl,until)"
3585,7.0,"(peopl,use)"
3586,1.0,"(peopl,vast)"
3587,4.0,"(peopl,violenc)"
3588,1.0,"(peopl,vision)"
3589,1.0,"(peopl,weird)"
3590,1.0,"(peopl,west)"
3591,1.0,"(peopl,when)"
3592,2.0,"(peopl,will)"
3593,1.0,"(peopl,yesterday)"
3594,3.0,"(said,19)"
3595,1.0,"(said,2006)"
3596,1.0,"(said,2013)"
3597,2.0,"(said,2020)"
3598,1.0,"(said,75)"
3599,15.0,"(said,a)"
3600,1.0,"(said,adama)"
3601,2.0,"(said,add)"
3602,1.0,"(said,affirm)"
3603,2.0,"(said,agre)"
3604,1.0,"(said,aisl)"
3605,2.0,"(said,aliv)"
3606,2.0,"(said,allianc)"
3607,2.0,"(said,allow)"
3608,3.0,"(said,among)"
3609,1.0,"(said,ani)"
3610,5.0,"(said,area)"
3611,4.0,"(said,around)"
3612,3.0,"(said,at)"
3613,1.0,"(said,ate)"
3614,2.0,"(said,athlet)"
3615,6.0,"(said,attack)"
3616,3.0,"(said,bad)"
3617,1.0,"(said,badian)"
3618,1.0,"(said,baghaven)"
3619,4.0,"(said,bar)"
3620,5.0,"(said,barr)"
3621,7.0,"(said,believ)"
3622,1.0,"(said,biggica)"
3623,2.0,"(said,blame)"
3624,1.0,"(said,boom)"
3625,1.0,"(said,bottl)"
3626,3.0,"(said,boy)"
3627,2.0,"(said,break)"
3628,1.0,"(said,broader)"
3629,1.0,"(said,broken)"
3630,1.0,"(said,budget)"
3631,2.0,"(said,bulli)"
3632,2.0,"(said,butterfli)"
3633,2.0,"(said,buyer)"
3634,3.0,"(said,campaign)"
3635,1.0,"(said,canton)"
3636,4.0,"(said,care)"
3637,2.0,"(said,central)"
3638,2.0,"(said,certif)"
3639,2.0,"(said,certifi)"
3640,1.0,"(said,chan)"
3641,4.0,"(said,christin)"
3642,1.0,"(said,citistat)"
3643,1.0,"(said,citizenship)"
3644,2.0,"(said,claim)"
3645,1.0,"(said,claus)"
3646,2.0,"(said,club)"
3647,1.0,"(said,code)"
3648,9.0,"(said,cohen)"
3649,1.0,"(said,color)"
3650,2.0,"(said,commiser)"
3651,1.0,"(said,compon)"
3652,2.0,"(said,concuss)"
3653,9.0,"(said,congest)"
3654,1.0,"(said,congresswoman)"
3655,1.0,"(said,content)"
3656,1.0,"(said,control)"
3657,1.0,"(said,cooper)"
3658,1.0,"(said,cop)"
3659,1.0,"(said,core)"
3660,1.0,"(said,corrupt)"
3661,2.0,"(said,cours)"
3662,2.0,"(said,cue)"
3663,4.0,"(said,current)"
3664,1.0,"(said,dan)"
3665,1.0,"(said,daniel)"
3666,4.0,"(said,decis)"
3667,1.0,"(said,deep)"
3668,1.0,"(said,deli)"
3669,1.0,"(said,dementia)"
3670,2.0,"(said,democrat)"
3671,2.0,"(said,determin)"
3672,1.0,"(said,devast)"
3673,1.0,"(said,did)"
3674,9.0,"(said,didnt)"
3675,1.0,"(said,diggin)"
3676,2.0,"(said,director)"
3677,1.0,"(said,dish)"
3678,1.0,"(said,disord)"
3679,1.0,"(said,distrust)"
3680,5.0,"(said,dr)"
3681,1.0,"(said,draw)"
3682,6.0,"(said,driver)"
3683,1.0,"(said,durkan)"
3684,1.0,"(said,editor)"
3685,1.0,"(said,effici)"
3686,1.0,"(said,eliot)"
3687,1.0,"(said,erupt)"
3688,1.0,"(said,european)"
3689,2.0,"(said,ever)"
3690,3.0,"(said,everyth)"
3691,2.0,"(said,excit)"
3692,1.0,"(said,execut)"
3693,1.0,"(said,fals)"
3694,3.0,"(said,fee)"
3695,1.0,"(said,fewer)"
3696,1.0,"(said,filmmak)"
3697,5.0,"(said,find)"
3698,2.0,"(said,firm)"
3699,1.0,"(said,flit)"
3700,2.0,"(said,follow)"
3701,2.0,"(said,forfeitur)"
3702,1.0,"(said,forget)"
3703,1.0,"(said,fox)"
3704,1.0,"(said,freedom)"
3705,7.0,"(said,friend)"
3706,2.0,"(said,good)"
3707,2.0,"(said,green)"
3708,1.0,"(said,grip)"
3709,1.0,"(said,ground)"
3710,3.0,"(said,group)"
3711,3.0,"(said,guy)"
3712,8.0,"(said,happen)"
3713,2.0,"(said,have)"
3714,3.0,"(said,head)"
3715,3.0,"(said,hear)"
3716,1.0,"(said,henderson)"
3717,1.0,"(said,henning)"
3718,1.0,"(said,hollow)"
3719,2.0,"(said,honest)"
3720,1.0,"(said,horrifi)"
3721,1.0,"(said,hotel)"
3722,3.0,"(said,identifi)"
3723,3.0,"(said,illeg)"
3724,3.0,"(said,impos)"
3725,1.0,"(said,imposs)"
3726,1.0,"(said,individu)"
3727,1.0,"(said,inevit)"
3728,4.0,"(said,insid)"
3729,1.0,"(said,insignia)"
3730,1.0,"(said,inspir)"
3731,1.0,"(said,intens)"
3732,1.0,"(said,intern)"
3733,10.0,"(said,interview)"
3734,4.0,"(said,invest)"
3735,2.0,"(said,investor)"
3736,2.0,"(said,ipo)"
3737,5.0,"(said,issu)"
3738,4.0,"(said,job)"
3739,1.0,"(said,john)"
3740,5.0,"(said,judg)"
3741,1.0,"(said,kathaleen)"
3742,1.0,"(said,kelley)"
3743,1.0,"(said,kennedi)"
3744,1.0,"(said,kid)"
3745,1.0,"(said,kitchen)"
3746,1.0,"(said,knive)"
3747,5.0,"(said,larg)"
3748,2.0,"(said,leav)"
3749,2.0,"(said,lend)"
3750,2.0,"(said,lesson)"
3751,2.0,"(said,lift)"
3752,22.0,"(said,like)"
3753,2.0,"(said,lili)"
3754,3.0,"(said,limit)"
3755,1.0,"(said,liter)"
3756,1.0,"(said,livecaptur)"
3757,1.0,"(said,los)"
3758,1.0,"(said,machin)"
3759,4.0,"(said,main)"
3760,2.0,"(said,male)"
3761,3.0,"(said,manhattan)"
3762,1.0,"(said,manvill)"
3763,2.0,"(said,mass)"
3764,1.0,"(said,master)"
3765,1.0,"(said,matarr)"
3766,1.0,"(said,matthew)"
3767,3.0,"(said,mcknight)"
3768,3.0,"(said,me)"
3769,2.0,"(said,medal)"
3770,3.0,"(said,member)"
3771,1.0,"(said,memori)"
3772,1.0,"(said,mind)"
3773,4.0,"(said,money)"
3774,6.0,"(said,month)"
3775,5.0,"(said,mosqu)"
3776,2.0,"(said,motiv)"
3777,1.0,"(said,mrozek)"
3778,86.0,"(said,ms)"
3779,2.0,"(said,murder)"
3780,1.0,"(said,murdoch)"
3781,1.0,"(said,mutual)"
3782,1.0,"(said,neighborhood)"
3783,1.0,"(said,netherland)"
3784,1.0,"(said,newspap)"
3785,6.0,"(said,night)"
3786,1.0,"(said,nonverb)"
3787,2.0,"(said,noor)"
3788,1.0,"(said,notovitz)"
3789,1.0,"(said,novel)"
3790,2.0,"(said,nyt)"
3791,1.0,"(said,o)"
3792,1.0,"(said,ocasiocortez)"
3793,1.0,"(said,of)"
3794,1.0,"(said,ola)"
3795,1.0,"(said,oppos)"
3796,6.0,"(said,park)"
3797,5.0,"(said,parti)"
3798,1.0,"(said,partner)"
3799,4.0,"(said,pay)"
3800,9.0,"(said,percent)"
3801,1.0,"(said,pet)"
3802,1.0,"(said,phone)"
3803,2.0,"(said,player)"
3804,1.0,"(said,pod)"
3805,1.0,"(said,polo)"
3806,1.0,"(said,presenc)"
3807,1.0,"(said,principl)"
3808,1.0,"(said,privat)"
3809,6.0,"(said,professor)"
3810,2.0,"(said,program)"
3811,2.0,"(said,prompt)"
3812,1.0,"(said,prove)"
3813,1.0,"(said,publish)"
3814,3.0,"(said,quit)"
3815,1.0,"(said,quyen)"
3816,3.0,"(said,raaphorst)"
3817,3.0,"(said,rais)"
3818,1.0,"(said,ralli)"
3819,1.0,"(said,rape)"
3820,2.0,"(said,realli)"
3821,2.0,"(said,reason)"
3822,1.0,"(said,rebut)"
3823,1.0,"(said,recoveri)"
3824,1.0,"(said,refer)"
3825,2.0,"(said,refund)"
3826,2.0,"(said,reli)"
3827,1.0,"(said,remark)"
3828,1.0,"(said,repres)"
3829,1.0,"(said,republican)"
3830,1.0,"(said,riversmitchel)"
3831,1.0,"(said,robber)"
3832,1.0,"(said,robl)"
3833,5.0,"(said,robot)"
3834,1.0,"(said,roil)"
3835,6.0,"(said,rule)"
3836,1.0,"(said,russel)"
3837,2.0,"(said,schaller)"
3838,1.0,"(said,schwartz)"
3839,1.0,"(said,serious)"
3840,5.0,"(said,servic)"
3841,5.0,"(said,shapiro)"
3842,25.0,"(said,she)"
3843,1.0,"(said,sheeran)"
3844,4.0,"(said,show)"
3845,3.0,"(said,side)"
3846,1.0,"(said,sidewalk)"
3847,1.0,"(said,siegan)"
3848,5.0,"(said,sinc)"
3849,1.0,"(said,singer)"
3850,1.0,"(said,skype)"
3851,2.0,"(said,slavin)"
3852,1.0,"(said,slight)"
3853,2.0,"(said,slowdown)"
3854,1.0,"(said,smaller)"
3855,3.0,"(said,so)"
3856,1.0,"(said,solac)"
3857,1.0,"(said,sold)"
3858,1.0,"(said,solut)"
3859,1.0,"(said,somewher)"
3860,1.0,"(said,soto)"
3861,1.0,"(said,span)"
3862,1.0,"(said,speech)"
3863,1.0,"(said,spheric)"
3864,1.0,"(said,spoken)"
3865,1.0,"(said,stage)"
3866,2.0,"(said,statement)"
3867,1.0,"(said,stone)"
3868,9.0,"(said,street)"
3869,1.0,"(said,strength)"
3870,1.0,"(said,stroller)"
3871,1.0,"(said,stuart)"
3872,4.0,"(said,studi)"
3873,2.0,"(said,success)"
3874,1.0,"(said,suspend)"
3875,1.0,"(said,sweet)"
3876,1.0,"(said,sympathi)"
3877,6.0,"(said,system)"
3878,1.0,"(said,tale)"
3879,1.0,"(said,tara)"
3880,2.0,"(said,tarrant)"
3881,3.0,"(said,tax)"
3882,2.0,"(said,teenag)"
3883,2.0,"(said,theyd)"
3884,5.0,"(said,theyr)"
3885,2.0,"(said,though)"
3886,1.0,"(said,thursday)"
3887,1.0,"(said,tilli)"
3888,6.0,"(said,toll)"
3889,1.0,"(said,tomb)"
3890,4.0,"(said,tourist)"
3891,3.0,"(said,town)"
3892,2.0,"(said,townsend)"
3893,1.0,"(said,track)"
3894,1.0,"(said,traffick)"
3895,2.0,"(said,train)"
3896,3.0,"(said,treasur)"
3897,2.0,"(said,uber)"
3898,1.0,"(said,undercov)"
3899,1.0,"(said,understat)"
3900,2.0,"(said,unhappi)"
3901,1.0,"(said,unveil)"
3902,2.0,"(said,up)"
3903,1.0,"(said,usc)"
3904,1.0,"(said,utrecht)"
3905,2.0,"(said,valu)"
3906,1.0,"(said,villa)"
3907,1.0,"(said,visibl)"
3908,1.0,"(said,wabisabi)"
3909,1.0,"(said,war)"
3910,1.0,"(said,wash)"
3911,4.0,"(said,washington)"
3912,9.0,"(said,way)"
3913,2.0,"(said,wealth)"
3914,1.0,"(said,weight)"
3915,1.0,"(said,weve)"
3916,9.0,"(said,what)"
3917,1.0,"(said,whatsapp)"
3918,3.0,"(said,whether)"
3919,2.0,"(said,which)"
3920,1.0,"(said,windfal)"
3921,1.0,"(said,word)"
3922,32.0,"(said,work)"
3923,1.0,"(said,worker)"
3924,1.0,"(said,wouldnt)"
3925,4.0,"(said,yesterday)"
3926,7.0,"(said,you)"
3927,1.0,"(said,zamudio)"
3928,1.0,"(said,zone)"
3929,1.0,"(time,109year)"
3930,2.0,"(time,13andahalf)"
3931,1.0,"(time,1995)"
3932,1.0,"(time,2016)"
3933,1.0,"(time,25)"
3934,1.0,"(time,500)"
3935,1.0,"(time,5k)"
3936,1.0,"(time,850)"
3937,1.0,"(time,absolut)"
3938,2.0,"(time,accept)"
3939,1.0,"(time,administr)"
3940,1.0,"(time,after)"
3941,1.0,"(time,airbnb)"
3942,1.0,"(time,al)"
3943,1.0,"(time,alon)"
3944,1.0,"(time,anyon)"
3945,1.0,"(time,apart)"
3946,1.0,"(time,appeal)"
3947,2.0,"(time,arriv)"
3948,2.0,"(time,assess)"
3949,1.0,"(time,atacama)"
3950,1.0,"(time,author)"
3951,2.0,"(time,bed)"
3952,1.0,"(time,befor)"
3953,1.0,"(time,between)"
3954,1.0,"(time,beyond)"
3955,3.0,"(time,bike)"
3956,1.0,"(time,bit)"
3957,1.0,"(time,blanc)"
3958,1.0,"(time,brief)"
3959,2.0,"(time,bring)"
3960,1.0,"(time,bus)"
3961,4.0,"(time,call)"
3962,1.0,"(time,case)"
3963,1.0,"(time,clue)"
3964,1.0,"(time,colleg)"
3965,1.0,"(time,column)"
3966,1.0,"(time,compos)"
3967,1.0,"(time,compress)"
3968,3.0,"(time,consid)"
3969,3.0,"(time,countri)"
3970,2.0,"(time,coupl)"
3971,2.0,"(time,court)"
3972,1.0,"(time,daili)"
3973,1.0,"(time,datacentr)"
3974,1.0,"(time,design)"
3975,2.0,"(time,differ)"
3976,1.0,"(time,emerg)"
3977,1.0,"(time,employe)"
3978,1.0,"(time,enemi)"
3979,1.0,"(time,even)"
3980,7.0,"(time,everi)"
3981,1.0,"(time,exceed)"
3982,1.0,"(time,except)"
3983,1.0,"(time,expert)"
3984,1.0,"(time,famili)"
3985,1.0,"(time,fastgrow)"
3986,1.0,"(time,fatal)"
3987,2.0,"(time,finn)"
3988,1.0,"(time,frog)"
3989,1.0,"(time,frozen)"
3990,1.0,"(time,german)"
3991,4.0,"(time,give)"
3992,1.0,"(time,given)"
3993,9.0,"(time,go)"
3994,3.0,"(time,got)"
3995,1.0,"(time,great)"
3996,1.0,"(time,hail)"
3997,1.0,"(time,harm)"
3998,3.0,"(time,he)"
3999,2.0,"(time,help)"
4000,13.0,"(time,here)"
4001,3.0,"(time,hour)"
4002,1.0,"(time,invit)"
4003,1.0,"(time,label)"
4004,2.0,"(time,later)"
4005,1.0,"(time,learn)"
4006,1.0,"(time,leather)"
4007,1.0,"(time,lida)"
4008,1.0,"(time,major)"
4009,1.0,"(time,manhattan)"
4010,2.0,"(time,mani)"
4011,1.0,"(time,messag)"
4012,1.0,"(time,mid30)"
4013,1.0,"(time,million)"
4014,9.0,"(time,mr)"
4015,1.0,"(time,munich)"
4016,3.0,"(time,my)"
4017,1.0,"(time,nbc)"
4018,1.0,"(time,nytimescom)"
4019,3.0,"(time,offer)"
4020,1.0,"(time,outsid)"
4021,1.0,"(time,palpabl)"
4022,3.0,"(time,parent)"
4023,1.0,"(time,path)"
4024,1.0,"(time,peril)"
4025,1.0,"(time,perturb)"
4026,1.0,"(time,pop)"
4027,2.0,"(time,posit)"
4028,1.0,"(time,preen)"
4029,3.0,"(time,price)"
4030,1.0,"(time,propublica)"
4031,1.0,"(time,quick)"
4032,4.0,"(time,race)"
4033,1.0,"(time,rang)"
4034,1.0,"(time,ranger)"
4035,1.0,"(time,rememb)"
4036,1.0,"(time,road)"
4037,3.0,"(time,save)"
4038,3.0,"(time,school)"
4039,1.0,"(time,see)"
4040,2.0,"(time,seem)"
4041,3.0,"(time,sever)"
4042,1.0,"(time,small)"
4043,1.0,"(time,specif)"
4044,1.0,"(time,spin)"
4045,2.0,"(time,stock)"
4046,2.0,"(time,stop)"
4047,2.0,"(time,sure)"
4048,5.0,"(time,that)"
4049,5.0,"(time,there)"
4050,1.0,"(time,third)"
4051,1.0,"(time,tighten)"
4052,1.0,"(time,toni)"
4053,1.0,"(time,too)"
4054,7.0,"(time,travel)"
4055,1.0,"(time,trough)"
4056,1.0,"(time,tumor)"
4057,1.0,"(time,twohour)"
4058,1.0,"(time,unit)"
4059,1.0,"(time,vehicl)"
4060,2.0,"(time,version)"
4061,2.0,"(time,walk)"
4062,1.0,"(time,watch)"
4063,4.0,"(time,wed)"
4064,1.0,"(time,whi)"
4065,1.0,"(time,wire)"
4066,1.0,"(time,woman)"
4067,1.0,"(time,worri)"
4068,1.0,"(time,worst)"
4069,1.0,"(time,wrote)"
4070,4.0,"(time,young)"
4071,1.0,"(time,youtub)"
4072,2.0,"(year,14)"
4073,2.0,"(year,1970s)"
4074,2.0,"(year,309)"
4075,1.0,"(year,35)"
4076,2.0,"(year,42)"
4077,1.0,"(year,911)"
4078,1.0,"(year,abet)"
4079,2.0,"(year,age)"
4080,1.0,"(year,ambiti)"
4081,1.0,"(year,analyst)"
4082,3.0,"(year,anoth)"
4083,1.0,"(year,answer)"
4084,1.0,"(year,antidefam)"
4085,2.0,"(year,approach)"
4086,1.0,"(year,ask)"
4087,1.0,"(year,assault)"
4088,2.0,"(year,attend)"
4089,4.0,"(year,away)"
4090,1.0,"(year,bare)"
4091,1.0,"(year,be)"
4092,1.0,"(year,becam)"
4093,5.0,"(year,becom)"
4094,9.0,"(year,billion)"
4095,3.0,"(year,black)"
4096,2.0,"(year,block)"
4097,2.0,"(year,bloomberg)"
4098,1.0,"(year,board)"
4099,1.0,"(year,border)"
4100,2.0,"(year,bride)"
4101,1.0,"(year,bright)"
4102,1.0,"(year,burn)"
4103,1.0,"(year,bythebook)"
4104,1.0,"(year,captur)"
4105,1.0,"(year,certain)"
4106,3.0,"(year,charg)"
4107,1.0,"(year,cleric)"
4108,1.0,"(year,contend)"
4109,1.0,"(year,copenhagen)"
4110,1.0,"(year,cover)"
4111,1.0,"(year,crater)"
4112,1.0,"(year,crimin)"
4113,3.0,"(year,data)"
4114,5.0,"(year,death)"
4115,1.0,"(year,demand)"
4116,1.0,"(year,detail)"
4117,1.0,"(year,deutsch)"
4118,1.0,"(year,didier)"
4119,2.0,"(year,disclos)"
4120,1.0,"(year,doctor)"
4121,1.0,"(year,done)"
4122,1.0,"(year,doordash)"
4123,1.0,"(year,doorway)"
4124,2.0,"(year,drastic)"
4125,2.0,"(year,dust)"
4126,1.0,"(year,eleph)"
4127,6.0,"(year,end)"
4128,1.0,"(year,endur)"
4129,1.0,"(year,entri)"
4130,1.0,"(year,equip)"
4131,2.0,"(year,especi)"
4132,1.0,"(year,essenti)"
4133,1.0,"(year,estim)"
4134,1.0,"(year,ethic)"
4135,1.0,"(year,ethnic)"
4136,1.0,"(year,extremistrel)"
4137,1.0,"(year,faulti)"
4138,2.0,"(year,feder)"
4139,3.0,"(year,feel)"
4140,2.0,"(year,fell)"
4141,2.0,"(year,femal)"
4142,2.0,"(year,festiv)"
4143,2.0,"(year,financ)"
4144,1.0,"(year,financi)"
4145,1.0,"(year,firemen)"
4146,3.0,"(year,food)"
4147,1.0,"(year,franc)"
4148,1.0,"(year,frequent)"
4149,2.0,"(year,gave)"
4150,1.0,"(year,gay)"
4151,8.0,"(year,get)"
4152,2.0,"(year,govern)"
4153,1.0,"(year,gridlock)"
4154,2.0,"(year,grown)"
4155,2.0,"(year,hard)"
4156,2.0,"(year,hate)"
4157,3.0,"(year,health)"
4158,1.0,"(year,helmet)"
4159,4.0,"(year,her)"
4160,1.0,"(year,him)"
4161,2.0,"(year,histori)"
4162,3.0,"(year,hit)"
4163,1.0,"(year,hoi)"
4164,3.0,"(year,home)"
4165,1.0,"(year,hord)"
4166,1.0,"(year,horrif)"
4167,1.0,"(year,hvidt)"
4168,1.0,"(year,imagin)"
4169,1.0,"(year,inexor)"
4170,4.0,"(year,initi)"
4171,1.0,"(year,instal)"
4172,1.0,"(year,integr)"
4173,1.0,"(year,jump)"
4174,1.0,"(year,link)"
4175,1.0,"(year,littl)"
4176,1.0,"(year,longterm)"
4177,2.0,"(year,loss)"
4178,1.0,"(year,mandatori)"
4179,3.0,"(year,market)"
4180,1.0,"(year,massachusett)"
4181,1.0,"(year,mine)"
4182,1.0,"(year,mistak)"
4183,1.0,"(year,modern)"
4184,1.0,"(year,mood)"
4185,1.0,"(year,ncaa)"
4186,5.0,"(year,near)"
4187,1.0,"(year,nicknam)"
4188,1.0,"(year,ny)"
4189,1.0,"(year,occur)"
4190,1.0,"(year,octob)"
4191,1.0,"(year,often)"
4192,4.0,"(year,old)"
4193,16.0,"(year,one)"
4194,1.0,"(year,opportun)"
4195,3.0,"(year,origen)"
4196,1.0,"(year,otherwis)"
4197,1.0,"(year,outbreak)"
4198,1.0,"(year,outpost)"
4199,1.0,"(year,pair)"
4200,1.0,"(year,patrick)"
4201,2.0,"(year,perform)"
4202,1.0,"(year,pizza)"
4203,1.0,"(year,pledg)"
4204,1.0,"(year,plymouth)"
4205,1.0,"(year,pound)"
4206,3.0,"(year,presid)"
4207,2.0,"(year,product)"
4208,1.0,"(year,profession)"
4209,1.0,"(year,promis)"
4210,3.0,"(year,prosecutor)"
4211,1.0,"(year,protest)"
4212,12.0,"(year,public)"
4213,2.0,"(year,question)"
4214,1.0,"(year,reduct)"
4215,5.0,"(year,report)"
4216,2.0,"(year,research)"
4217,3.0,"(year,ride)"
4218,2.0,"(year,risen)"
4219,1.0,"(year,robberi)"
4220,2.0,"(year,sale)"
4221,1.0,"(year,scene)"
4222,1.0,"(year,scientist)"
4223,1.0,"(year,scout)"
4224,1.0,"(year,screen)"
4225,1.0,"(year,secur)"
4226,2.0,"(year,seven)"
4227,1.0,"(year,shape)"
4228,1.0,"(year,shes)"
4229,1.0,"(year,short)"
4230,1.0,"(year,shorten)"
4231,1.0,"(year,shower)"
4232,1.0,"(year,signatur)"
4233,2.0,"(year,snare)"
4234,1.0,"(year,sophomor)"
4235,1.0,"(year,spanish)"
4236,1.0,"(year,spend)"
4237,1.0,"(year,spring)"
4238,1.0,"(year,stamped)"
4239,1.0,"(year,startup)"
4240,4.0,"(year,state)"
4241,1.0,"(year,step)"
4242,1.0,"(year,stew)"
4243,1.0,"(year,sting)"
4244,1.0,"(year,strong)"
4245,1.0,"(year,submit)"
4246,1.0,"(year,suiter)"
4247,2.0,"(year,sunday)"
4248,1.0,"(year,superb)"
4249,1.0,"(year,support)"
4250,1.0,"(year,tackl)"
4251,1.0,"(year,taken)"
4252,2.0,"(year,these)"
4253,1.0,"(year,took)"
4254,5.0,"(year,trade)"
4255,1.0,"(year,trial)"
4256,3.0,"(year,trip)"
4257,1.0,"(year,uncheck)"
4258,1.0,"(year,vice)"
4259,1.0,"(year,waco)"
4260,1.0,"(year,warsam)"
4261,2.0,"(year,we)"
4262,2.0,"(year,web)"
4263,4.0,"(year,without)"
4264,1.0,"(year,won)"
4265,3.0,"(year,wors)"
4266,1.0,"(year,wound)"
4267,1.0,"(year,zealand)"
4268,1.0,"(citi,20)"
4269,1.0,"(citi,2008)"
4270,1.0,"(citi,201)"
4271,1.0,"(citi,2015)"
4272,1.0,"(citi,41)"
4273,1.0,"(citi,48)"
4274,2.0,"(citi,5)"
4275,1.0,"(citi,55)"
4276,1.0,"(citi,60someth)"
4277,1.0,"(citi,actual)"
4278,2.0,"(citi,add)"
4279,1.0,"(citi,afghanistan)"
4280,1.0,"(citi,agreement)"
4281,2.0,"(citi,alien)"
4282,13.0,"(citi,also)"
4283,2.0,"(citi,an)"
4284,1.0,"(citi,angl)"
4285,1.0,"(citi,anim)"
4286,2.0,"(citi,anoth)"
4287,1.0,"(citi,asthma)"
4288,1.0,"(citi,august)"
4289,1.0,"(citi,bar)"
4290,2.0,"(citi,battss)"
4291,1.0,"(citi,beardnomin)"
4292,1.0,"(citi,becam)"
4293,4.0,"(citi,becom)"
4294,1.0,"(citi,bikeshar)"
4295,3.0,"(citi,billion)"
4296,6.0,"(citi,black)"
4297,4.0,"(citi,block)"
4298,1.0,"(citi,boil)"
4299,2.0,"(citi,boulevard)"
4300,1.0,"(citi,bowl)"
4301,2.0,"(citi,boy)"
4302,1.0,"(citi,bruce)"
4303,1.0,"(citi,buse)"
4304,1.0,"(citi,by)"
4305,1.0,"(citi,camera)"
4306,1.0,"(citi,campaign)"
4307,5.0,"(citi,carbon)"
4308,1.0,"(citi,cashless)"
4309,3.0,"(citi,caus)"
4310,1.0,"(citi,ceasefir)"
4311,1.0,"(citi,championship)"
4312,3.0,"(citi,charg)"
4313,5.0,"(citi,chi)"
4314,1.0,"(citi,chilean)"
4315,1.0,"(citi,citistat)"
4316,1.0,"(citi,co)"
4317,2.0,"(citi,complet)"
4318,1.0,"(citi,conclud)"
4319,2.0,"(citi,connect)"
4320,4.0,"(citi,consent)"
4321,2.0,"(citi,cop)"
4322,2.0,"(citi,counterterror)"
4323,5.0,"(citi,critic)"
4324,1.0,"(citi,cultiv)"
4325,1.0,"(citi,danger)"
4326,2.0,"(citi,de)"
4327,3.0,"(citi,death)"
4328,1.0,"(citi,democrat)"
4329,6.0,"(citi,develop)"
4330,2.0,"(citi,dirt)"
4331,1.0,"(citi,disabl)"
4332,1.0,"(citi,display)"
4333,1.0,"(citi,dockland)"
4334,2.0,"(citi,dollar)"
4335,3.0,"(citi,dont)"
4336,2.0,"(citi,down)"
4337,1.0,"(citi,download)"
4338,1.0,"(citi,drug)"
4339,1.0,"(citi,drugplagu)"
4340,2.0,"(citi,east)"
4341,1.0,"(citi,eaten)"
4342,1.0,"(citi,entri)"
4343,1.0,"(citi,estim)"
4344,5.0,"(citi,european)"
4345,1.0,"(citi,evok)"
4346,4.0,"(citi,expect)"
4347,1.0,"(citi,extrem)"
4348,1.0,"(citi,fact)"
4349,1.0,"(citi,failur)"
