,Count,Word
611,1.0,bodili
612,1.0,bodoh
613,2.0,boi
614,1.0,boiii
615,1.0,boiiiiisss
616,1.0,boiler
617,7.0,bois
618,1.0,bolivar
619,10.0,bollard
620,1.0,bolsa
621,1.0,bolu_oj
622,1.0,bon
623,8.0,bond
624,1.0,bondi
625,1.0,bonn
626,3.0,bonni
627,1.0,boogate16
628,3.0,booker
629,8.0,boom
630,1.0,boomersoon
631,1.0,boopman24
632,2.0,boqvist
633,1.0,borderlin
634,14.0,bore
635,1.0,borno
636,2.0,boro
637,6.0,borrow
638,1.0,bos
639,1.0,bosbizcatherin
640,8.0,boss
641,1.0,bostan
642,7.0,both
643,3.0,bothway
644,1.0,botticelli
645,17.0,bottl
646,14.0,boulevard
647,3.0,bouta
648,24.0,box
649,3.0,boxer
650,1.0,boxi
651,1.0,boycotthamilton
652,7.0,boyfriend
653,1.0,boyguardsoh
654,3.0,boywithluv
655,7.0,boywithluv100m
656,1.0,bp_smith
657,2.0,bra
658,2.0,brad
659,1.0,bradfo
660,2.0,bradi
661,1.0,braid
662,17.0,brain
663,3.0,brainwash
664,4.0,bran
665,7.0,branch
666,8.0,brand
667,1.0,brandywin
668,1.0,brayan
669,1.0,brayden
670,1.0,braydencarey11
671,1.0,breaktherul
672,1.0,brealli
673,1.0,breathtak
674,4.0,breed
675,1.0,breee_i_am
676,2.0,breitbartnew
677,1.0,brenda82964799
678,1.0,brentfordfc
679,2.0,bret
680,2.0,brewer
681,1.0,brgrtr9
682,5.0,brian
683,1.0,brian_p4real
684,1.0,brickyard_d16
685,1.0,bridal
686,1.0,bridgen
687,1.0,bridget_joy_
688,9.0,brightlin
689,1.0,brigstock
690,1.0,brink
691,1.0,brisbanebronco
692,4.0,brisk
693,2.0,brisket
694,1.0,brittneybush
695,1.0,brizzybroad
696,7.0,broadcast
697,6.0,broadway
698,6.0,bromid
699,1.0,bru
700,1.0,bruin
701,2.0,bruis
702,1.0,brunch
703,1.0,bruni
704,1.0,brycetach
705,3.0,bso
706,1.0,bstokeruralcop
707,1.0,btcandfriend
708,1.0,btm410
709,19.0,bts
710,1.0,bts44107
711,3.0,btspublic
712,5.0,bubbl
713,1.0,buc
714,2.0,buckl
715,1.0,buddhist
716,2.0,buddy_hel
717,1.0,buel
718,2.0,buffi
719,1.0,buffoon
720,2.0,buildingabettergombest
721,1.0,buildingslc
722,26.0,built
723,1.0,builtenviron
724,10.0,bum
725,1.0,bunker
726,1.0,bunkhe
727,1.0,burbank
728,2.0,bureaucrat
729,3.0,burger
730,4.0,buri
731,29.0,burn
732,1.0,busconnect
733,8.0,bush
734,1.0,butsex
735,8.0,butter
736,4.0,butterfli
737,2.0,buzz
738,1.0,buzzman888
739,1.0,bvhspe10
740,1.0,bwoy
741,31.0,by
742,14.0,c
743,1.0,c7
744,1.0,c_smo
745,5.0,cab
746,2.0,cabbag
747,1.0,cabin
748,1.0,cachobweeney
749,1.0,cadaverrdog
750,9.0,cafe
751,1.0,cafeteria
752,1.0,cajun
753,27.0,cake
754,6.0,cal
755,1.0,cal_livi
756,1.0,calhounsoftball19
757,1.0,californiaadventur
758,4.0,caller
759,1.0,callin
760,1.0,calltext
761,1.0,calthread
762,1.0,calver
763,2.0,calvin
764,1.0,cambel
765,6.0,cambridg
766,2.0,cambscop
767,3.0,camel
768,26.0,camera
769,1.0,camerasstop
770,1.0,cami_uk
771,1.0,camillatominey
772,2.0,campbel
773,1.0,canadathr
774,5.0,canadian
775,1.0,canari
776,1.0,canberra
777,1.0,candac
778,2.0,candl
779,2.0,cantstopwontstop
780,1.0,cao812
781,4.0,capac
782,3.0,cape
783,19.0,capit
784,1.0,capitul
785,1.0,captcha
786,1.0,captiv
787,1.0,car2019
788,1.0,cara_txz
789,1.0,caraccid
790,1.0,caraccidentlawy
791,1.0,carand
792,1.0,caraway
793,1.0,carbo
794,2.0,carbonintens
795,1.0,carcentr
796,9.0,cardiff
797,1.0,cardiobut
798,2.0,careless
799,4.0,carfre
800,2.0,cargo
801,1.0,carhop
802,5.0,carjack
803,1.0,carlinspac
804,1.0,carnism
805,3.0,carolin
806,1.0,carpent
807,3.0,carpinteria
808,1.0,carr
809,48.0,carri
810,2.0,carriag
811,1.0,carriagepay
812,1.0,casadw
813,1.0,cascad
814,1.0,cashmer
815,2.0,casino
816,5.0,cassandrarul
817,1.0,castingcrown
818,1.0,castleretro
819,1.0,castor
820,1.0,castro
821,1.0,catesc
822,4.0,cathmckenna
823,1.0,catholicforlif
824,1.0,catsand
825,1.0,catskoor
826,1.0,cbcmarina
827,8.0,cbcnewsbc
828,1.0,cbeaux
829,1.0,cbp
830,2.0,cbsnew
831,1.0,cbssacramento
832,1.0,cbssport
833,1.0,cburg_coyot
834,4.0,cds
835,1.0,ceddybearsr
836,1.0,cedricrichard
837,2.0,cele
838,1.0,cellphon
839,1.0,censorship
840,2.0,centric
841,2.0,centsszn
842,1.0,cerebr
843,1.0,certainti
844,2.0,certif
845,1.0,cfl_new
846,1.0,chadwikorcc
847,15.0,chair
848,1.0,chambersburg
849,1.0,champaignurbana
850,45.0,chanc
851,9.0,channel
852,1.0,channel4
853,1.0,channing_fry
854,1.0,charitymil
855,3.0,charli
856,1.0,charliesamsar
857,1.0,charltoncse7
858,1.0,checcd
859,10.0,cheer
860,1.0,cheeto
861,1.0,chefpeteevan
862,1.0,chelseawald
863,1.0,chelsi
864,2.0,chemist
865,1.0,chen
866,1.0,chepcanada
867,10.0,cherri
868,1.0,chesneycheck
869,1.0,chess
870,1.0,chevin
871,1.0,chezaristot
872,6.0,chick
873,2.0,chieflinbf
874,1.0,childbirth
875,1.0,childcar
876,43.0,children
877,14.0,chill
878,1.0,chimney
879,1.0,chipfranklin
880,1.0,chirp
881,1.0,choc_chip_boy
882,6.0,chocol
883,6.0,chopon
884,1.0,chopupchopdown
885,1.0,chore
886,1.0,chris_bradberri
887,7.0,chrislhay
888,1.0,christen
889,2.0,christma
890,1.0,chriswinker01
891,1.0,chronicpain
892,28.0,church
893,2.0,churchyard
894,1.0,churn
895,1.0,cid
896,1.0,cigitalgem
897,1.0,cincodemaygirl
898,3.0,cindi
899,1.0,cinnamongirlzi
900,2.0,circul
901,2.0,circumst
902,2.0,citiesskylin
903,1.0,citiesskylinespictur
904,1.0,citizenkran
905,1.0,citrea
906,1.0,city_beautiful_
907,1.0,cityaklccrg
908,1.0,citybuild
909,1.0,citycommon
910,1.0,cityhomeless
911,1.0,cityit
912,3.0,citylab
913,1.0,cityminneapoli
914,1.0,cityofcalgari
915,4.0,cityofmelbourn
916,1.0,cityoftoronto
917,1.0,cityscap
918,2.0,civilright
919,1.0,cjad800
920,1.0,clantoon
921,2.0,clapback
922,1.0,clare
923,2.0,clarion
924,5.0,clariti
925,1.0,clarkharrison
926,39.0,class
927,1.0,classof2019
928,6.0,classroom
929,2.0,claymor
930,1.0,cleanflatsmooth
931,2.0,cleanup
932,65.0,clear
933,1.0,cleezyjr
934,1.0,clement
935,1.0,clickclack
936,1.0,clientearth
937,11.0,climb
938,11.0,clinton
939,6.0,clip
940,2.0,cliveden
941,4.0,cllr
942,2.0,cllrjoeotten
943,3.0,cllrs
944,6.0,clock
945,292.0,close
946,1.0,clot
947,8.0,clowncurs
948,1.0,clusteren
949,1.0,cmasisak22
950,1.0,cmkoslowitz
951,1.0,cmofkarnataka
952,1.0,cmon
953,1.0,cn
954,13.0,cnn
955,1.0,coach_norvel
956,4.0,cobbl
957,1.0,coblentz
958,1.0,cobra
959,1.0,cochisecounti
960,1.0,cochran
961,1.0,codenewbi
962,1.0,codeofvet
963,1.0,coestaysaf
964,1.0,cofeverywher
965,1.0,coffeecrazy1317
966,1.0,coher
967,2.0,cohn
968,4.0,coincid
969,2.0,cole
970,1.0,colfax
971,1.0,collisionminor
972,1.0,colombianicomio
973,1.0,coloradosgreatnorthwest
974,1.0,columbosdog
975,1.0,com
976,1.0,comanch
977,16.0,combin
978,1.0,commercialdoor
979,2.0,commission
980,67.0,communiti
981,17.0,compar
