,Count,Word
620,2.0,close
621,1.0,cobbleston
622,1.0,cognit
623,2.0,cohort
624,1.0,colin__wolf
625,2.0,collect
626,1.0,collegefootbal
627,8.0,come
628,1.0,communitydayslc
629,1.0,compar
630,1.0,complain
631,2.0,conclus
632,1.0,concret
633,1.0,contamin
634,1.0,copyhttpstcovotwj9s8rx
635,1.0,councilor
636,1.0,countri
637,1.0,country_jayhawk
638,3.0,coupl
639,1.0,craftbrew
640,1.0,crisi
641,1.0,custom
642,1.0,daili
643,5.0,danc
644,1.0,dare
645,9.0,day
646,1.0,depend
647,1.0,derang
648,1.0,deviat
649,1.0,devic
650,1.0,distort
651,1.0,dmndstr
652,1.0,doge_day
653,1.0,donald
654,2.0,dontdrinkanddr
655,1.0,downsampl
656,1.0,dudley
657,2.0,ebayd
658,5.0,edit
659,1.0,elgizmo
660,1.0,embroideri
661,1.0,emerson
662,1.0,employe
663,2.0,en
664,1.0,enya
665,1.0,epic
666,1.0,ericswalwel
667,1.0,erlang
668,1.0,essi
669,1.0,eu
670,5.0,everi
671,1.0,evil
672,2.0,excel
673,3.0,experi
674,1.0,experiment
675,1.0,extract
676,1.0,facebook
677,1.0,falsifi
678,1.0,fan
679,1.0,ff_statist
680,1.0,fiction
681,1.0,findommegoddess
682,3.0,fire
683,3.0,forward
684,1.0,frankgibney
685,22.0,free
686,1.0,freebi
687,1.0,friday
688,1.0,gday
689,1.0,german
690,3.0,giveaway
691,6.0,given
692,1.0,glaw
693,1.0,glean
694,10.0,go
695,2.0,goe
696,2.0,grade
697,10.0,great
698,1.0,gsu
699,1.0,guitarrista
700,1.0,gutteridge_alec
701,2.0,half
702,2.0,happi
703,2.0,havent
704,1.0,hawaii
705,1.0,hell
706,1.0,hemp
707,6.0,hes
708,1.0,honey
709,1.0,hook
710,1.0,hpbasketbal
711,2.0,httpstco7u4h5e5wox
712,1.0,httpstco81aapguls
713,1.0,httpstcoa9khzlxyd9
714,1.0,httpstcobawkwcsml
715,1.0,httpstcobjrl4jm3di
716,1.0,httpstcocmtcogc5gt
717,1.0,httpstcodo85ljmtjz
718,1.0,httpstcodoyugjndfx
719,1.0,httpstcody0zud2uyn
720,1.0,httpstcoejxlk0gb07
721,1.0,httpstcoge6kkwy6qi
722,1.0,httpstcogrfpismkcd
723,1.0,httpstcojyndgrihg1
724,1.0,httpstcol6wrgna5vb
725,1.0,httpstcolglgt8zdwj
726,1.0,httpstcolmqgbuzgpf
727,1.0,httpstcoly358m1jhc
728,1.0,httpstconj54tbyhoc
729,1.0,httpstconokudszpr9
730,1.0,httpstcophydhpkyrk
731,1.0,httpstcopwp7mnjgwu
732,1.0,httpstcouewkpos9pf
733,1.0,httpstcov8lqblq0rd
734,1.0,httpstcovtbzynf7dh
735,1.0,httpstcozoj49gvhcc
736,1.0,httpstcozyosivhdec
737,5.0,idea
738,1.0,ii
739,2.0,import
740,1.0,inde
741,3.0,independ
742,1.0,indieauthor
743,9.0,inform
744,1.0,instant
745,1.0,intrus
746,1.0,jamaica
747,1.0,jame
748,1.0,jk_riki
749,1.0,jtrumptilian
750,1.0,kakkotokravtsov
751,1.0,kengrimes9
752,1.0,kfc
753,1.0,killer
754,12.0,know
755,1.0,kombucha
756,1.0,lady_star_gem
757,1.0,later
758,1.0,lauren
759,1.0,law
760,1.0,learn
761,2.0,led
762,3.0,left
763,4.0,life
764,1.0,lineup
765,1.0,lit
766,1.0,lololol
767,1.0,loughlin
768,1.0,low
769,1.0,luck
770,1.0,madeinnyc
771,1.0,magnifi
772,3.0,man
773,1.0,market
774,9.0,masaki
775,1.0,mask
776,2.0,matter
777,1.0,may92019
778,1.0,md
779,1.0,mediev
780,1.0,mekosoff
781,1.0,minor
782,1.0,morn
783,1.0,mostrequestedl
784,1.0,multigenr
785,1.0,multipl
786,3.0,music
787,2.0,musiqu
788,2.0,must
789,1.0,mwagain
790,1.0,my
791,2.0,natur
792,1.0,necessari
793,8.0,need
794,1.0,new2018world
795,2.0,no
796,1.0,nowplay
797,1.0,nqt
798,3.0,number
799,1.0,o
800,2.0,offens
801,2.0,offer
802,1.0,opus
803,1.0,overr
804,2.0,oz
805,1.0,patchwork
806,1.0,penn
807,1.0,percentag
808,4.0,pick
809,6.0,play
810,1.0,plenti
811,1.0,polit
812,1.0,popdaczar
813,1.0,portadown
814,2.0,posit
815,1.0,postseason
816,1.0,previous
817,1.0,prior
818,1.0,probabl
819,4.0,product
820,2.0,prospect
821,1.0,ps2
822,1.0,psoesampd
823,1.0,quest
824,1.0,quick
825,1.0,rainshin
826,2.0,rare
827,1.0,ray
828,1.0,raymond
829,1.0,rdrhwke
830,1.0,reaction
831,3.0,reader
832,1.0,realcandaceo
833,2.0,realdonaldtrump
834,1.0,realikamusum
835,1.0,realist
836,8.0,realli
837,2.0,reason
838,2.0,redsox
839,1.0,refin
840,2.0,regular
841,1.0,remark
842,1.0,reneecarrollaz
843,6.0,repres
844,3.0,respond
845,1.0,retard
846,1.0,rhetor
847,2.0,ricolausa
848,1.0,romeinsilv
849,3.0,run
850,1.0,runway
851,1.0,saint
852,1.0,salad
853,1.0,saw
854,1.0,scream
855,1.0,sellingfeetp
856,2.0,servic
857,3.0,sever
858,1.0,shitti
859,1.0,shoutout
860,3.0,site
861,1.0,slight
862,22.0,small
863,1.0,smh
864,2.0,someth
865,4.0,sometim
866,1.0,sort
867,1.0,stall
868,1.0,statewid
869,7.0,stationeri
870,1.0,stayhumbl
871,1.0,stickermul
872,1.0,super
873,1.0,surveynot
874,1.0,swing
875,1.0,sylvia
876,3.0,talk
877,1.0,taurusbeat
878,5.0,thank
879,6.0,there
880,1.0,therealsadistik
881,1.0,they
882,1.0,told
883,1.0,ton
884,1.0,total
885,1.0,trax
886,1.0,tutori
887,1.0,uncleancasu
888,1.0,unfortun
889,2.0,univers
890,1.0,unqualifi
891,1.0,upload
892,1.0,user
893,1.0,vagu
894,1.0,vent
895,3.0,vs
896,2.0,warren
897,2.0,watch
898,1.0,wealthi
899,1.0,weddingbug
900,1.0,whole
901,2.0,without
902,1.0,woman
903,1.0,wonderland
904,1.0,woo
905,2.0,worst
906,3.0,yay
907,2.0,yc
908,1.0,yet
909,1.0,young
910,5.0,yousampl
911,1.0,10am
912,1.0,11am1pm
913,1.0,1pm
914,1.0,3d
915,1.0,48000khz
916,1.0,8th
917,1.0,aapologet
918,2.0,adventur
919,1.0,aeroplan
920,3.0,agre
921,1.0,alambeat
922,1.0,album
923,2.0,aliv
924,1.0,alumni
925,1.0,analyt
926,1.0,apolog
927,2.0,area
928,1.0,arent
929,1.0,arsenalamerica
930,1.0,at
931,1.0,attent
932,1.0,authent
933,2.0,avail
934,1.0,await
935,1.0,b
936,1.0,bc
937,2.0,begin
938,1.0,bioavail
939,1.0,blackpool
940,1.0,blasthedd
941,1.0,boddy604
942,2.0,bourjo
943,1.0,brew
944,1.0,brexit
945,1.0,broke
946,1.0,bstbuy
947,1.0,byebye45byeby
948,1.0,cabinet
949,1.0,california
950,1.0,care
951,1.0,cflorez8
952,1.0,chanc
953,1.0,charl
954,1.0,charliekirk11
955,1.0,china
956,1.0,chocol
957,1.0,choir
958,1.0,chooseon
959,1.0,chris
960,1.0,civil
961,1.0,club
962,1.0,cnnpolit
963,1.0,code
964,1.0,colagen
965,1.0,colist
966,1.0,colleg
