,Count,Word
781,1.0,buzzi
782,5.0,bvg
783,104.0,by
784,2.0,bykert
785,1.0,byron
786,34.0,c
787,24.0,cab
788,17.0,cabin
789,1.0,caboodl
790,2.0,cach
791,1.0,cadg
792,8.0,cadmus
793,31.0,cafe
794,8.0,cafeteria
795,19.0,cake
796,1.0,cakewalk
797,2.0,cal
798,23.0,calcium
799,1.0,calculus
800,7.0,calexico
801,56.0,cali
802,11.0,californian
803,1.0,callahan
804,3.0,caller
805,1.0,calonico
806,1.0,caltech
807,3.0,calvin
808,1.0,camaro
809,1.0,cambodian
810,8.0,cambridg
811,5.0,camel
812,114.0,camera
813,11.0,campbel
814,2.0,camper
815,2.0,camposanto
816,2.0,camri
817,56.0,canadian
818,1.0,canard
819,4.0,canari
820,3.0,canberra
821,1.0,candelabra
822,14.0,candl
823,1.0,candlelit
824,1.0,canist
825,2.0,canning
826,2.0,cannon
827,3.0,canola
828,1.0,canova
829,1.0,cantina
830,1.0,cantor
831,1.0,cantu
832,31.0,capac
833,4.0,cape
834,1.0,capehart
835,161.0,capit
836,9.0,capitalist
837,3.0,capitul
838,6.0,capon
839,2.0,capt
840,17.0,captiv
841,10.0,carabinieri
842,2.0,caraf
843,2.0,carbonara
844,1.0,carbonreduct
845,2.0,cardiff
846,3.0,cardozo
847,2.0,cardsharp
848,2.0,careen
849,1.0,careerhigh
850,1.0,carel
851,3.0,careless
852,6.0,carfre
853,11.0,cargo
854,3.0,carjack
855,22.0,carlo
856,1.0,carlov
857,1.0,carlsen
858,4.0,carlson
859,1.0,carlyl
860,8.0,carnegi
861,1.0,carney
862,13.0,carol
863,3.0,carolin
864,6.0,carpent
865,2.0,carper
866,4.0,carr
867,196.0,carri
868,15.0,carriag
869,25.0,carrier
870,1.0,carrotging
871,1.0,carsiz
872,2.0,carton
873,4.0,cascad
874,1.0,cashflow
875,4.0,cashmer
876,1.0,casilla
877,11.0,casino
878,2.0,casserol
879,2.0,cassett
880,1.0,castelnuovo
881,2.0,castrat
882,4.0,castro
883,1.0,catalan
884,1.0,catalyt
885,2.0,cataract
886,1.0,catchup
887,3.0,caterpillar
888,1.0,catupiri
889,1.0,caudillo
890,1.0,cavalcad
891,4.0,cbp
892,1.0,cd
893,2.0,cds
894,1.0,ceaseless
895,1.0,cecili
896,3.0,cecilia
897,3.0,celgen
898,10.0,cellar
899,37.0,cellphon
900,1.0,celt
901,1.0,cendr
902,3.0,censorship
903,9.0,census
