,count,pair,word,cooccurword,alphaword
13101,12.0,"(like,movi)",like,movi,likemovi
13102,1.0,"(like,muffin)",like,muffin,likemuffin
13103,2.0,"(like,murphi)",like,murphi,likemurphi
13104,1.0,"(like,mustach)",like,mustach,likemustach
13105,2.0,"(like,myplat)",like,myplat,likemyplat
13106,1.0,"(like,nakazawa)",like,nakazawa,likenakazawa
13107,1.0,"(like,napoli)",like,napoli,likenapoli
13108,1.0,"(like,nasal)",like,nasal,likenasal
13109,1.0,"(like,nearbi)",like,nearbi,likenearbi
13110,4.0,"(like,necessarili)",like,necessarili,likenecessarili
13111,8.0,"(like,need)",like,need,likeneed
13112,1.0,"(like,ninth)",like,ninth,likeninth
13113,1.0,"(like,nom)",like,nom,likenom
13114,1.0,"(like,nose)",like,nose,likenose
13115,6.0,"(like,not)",like,not,likenot
13116,2.0,"(like,nowaday)",like,nowaday,likenowaday
13117,1.0,"(like,nutmeg)",like,nutmeg,likenutmeg
13118,1.0,"(like,nutrient)",like,nutrient,likenutrient
13119,2.0,"(like,observ)",like,observ,likeobserv
13120,2.0,"(like,obsess)",like,obsess,likeobsess
13121,1.0,"(like,offici)",like,offici,likeoffici
13122,3.0,"(like,oldschool)",like,oldschool,likeoldschool
13123,13.0,"(like,on)",like,on,likeon
13124,2.0,"(like,oper)",like,oper,likeoper
13125,1.0,"(like,opportun)",like,opportun,likeopportun
13126,6.0,"(like,organ)",like,organ,likeorgan
13127,1.0,"(like,orgoogl)",like,orgoogl,likeorgoogl
13128,1.0,"(like,orwel)",like,orwel,likeorwel
13129,1.0,"(like,otherwis)",like,otherwis,likeotherwis
13130,2.0,"(like,outfitt)",like,outfitt,likeoutfitt
13131,1.0,"(like,pear)",like,pear,likepear
13132,3.0,"(like,pecorino)",like,pecorino,likepecorino
13133,2.0,"(like,penn)",like,penn,likepenn
13134,4.0,"(like,pepperoni)",like,pepperoni,likepepperoni
13135,25.0,"(like,per)",like,per,likeper
13136,2.0,"(like,perro)",like,perro,likeperro
13137,11.0,"(like,pick)",like,pick,likepick
13138,17.0,"(like,pictur)",like,pictur,likepictur
13139,1.0,"(like,piemold)",like,piemold,likepiemold
13140,1.0,"(like,pierc)",like,pierc,likepierc
13141,1.0,"(like,pimp)",like,pimp,likepimp
13142,3.0,"(like,pineappl)",like,pineappl,likepineappl
13143,1.0,"(like,pineappleinfus)",like,pineappleinfus,likepineappleinfus
13144,3.0,"(like,pint)",like,pint,likepint
13145,1.0,"(like,pit)",like,pit,likepit
13146,1.0,"(like,pivot)",like,pivot,likepivot
13147,13.0,"(like,play)",like,play,likeplay
13148,2.0,"(like,plenti)",like,plenti,likeplenti
13149,9.0,"(like,point)",like,point,likepoint
13150,3.0,"(like,pool)",like,pool,likepool
13151,8.0,"(like,pop)",like,pop,likepop
13152,1.0,"(like,porridg)",like,porridg,likeporridg
13153,1.0,"(like,portlandia)",like,portlandia,likeportlandia
13154,2.0,"(like,poultri)",like,poultri,likepoultri
13155,1.0,"(like,predecessor)",like,predecessor,likepredecessor
13156,2.0,"(like,prefer)",like,prefer,likeprefer
13157,5.0,"(like,pretzel)",like,pretzel,likepretzel
13158,1.0,"(like,preval)",like,preval,likepreval
13159,9.0,"(like,prime)",like,prime,likeprime
13160,1.0,"(like,prix)",like,prix,likeprix
13161,3.0,"(like,protect)",like,protect,likeprotect
13162,1.0,"(like,proud)",like,proud,likeproud
13163,1.0,"(like,psfc)",like,psfc,likepsfc
13164,1.0,"(like,pubstyl)",like,pubstyl,likepubstyl
13165,2.0,"(like,puff)",like,puff,likepuff
13166,2.0,"(like,pure)",like,pure,likepure
13167,1.0,"(like,purist)",like,purist,likepurist
13168,1.0,"(like,queensbridg)",like,queensbridg,likequeensbridg
13169,1.0,"(like,queso)",like,queso,likequeso
13170,6.0,"(like,question)",like,question,likequestion
13171,1.0,"(like,quiz)",like,quiz,likequiz
13172,1.0,"(like,raconteur)",like,raconteur,likeraconteur
13173,1.0,"(like,random)",like,random,likerandom
13174,3.0,"(like,rare)",like,rare,likerare
13175,1.0,"(like,ratha)",like,ratha,likeratha
13176,1.0,"(like,reckon)",like,reckon,likereckon
13177,1.0,"(like,recogniz)",like,recogniz,likerecogniz
13178,16.0,"(like,record)",like,record,likerecord
13179,1.0,"(like,religi)",like,religi,likereligi
13180,1.0,"(like,repertoir)",like,repertoir,likerepertoir
13181,3.0,"(like,research)",like,research,likeresearch
13182,3.0,"(like,resid)",like,resid,likeresid
13183,59.0,"(like,restaur)",like,restaur,likerestaur
13184,2.0,"(like,revis)",like,revis,likerevis
13185,2.0,"(like,rhythm)",like,rhythm,likerhythm
13186,8.0,"(like,rib)",like,rib,likerib
13187,1.0,"(like,ricewrap)",like,ricewrap,likericewrap
13188,2.0,"(like,rip)",like,rip,likerip
13189,1.0,"(like,riski)",like,riski,likeriski
13190,1.0,"(like,rivington)",like,rivington,likerivington
13191,14.0,"(like,roast)",like,roast,likeroast
13192,1.0,"(like,roja)",like,roja,likeroja
13193,2.0,"(like,ros)",like,ros,likeros
13194,3.0,"(like,salsa)",like,salsa,likesalsa
13195,2.0,"(like,santa)",like,santa,likesanta
13196,2.0,"(like,santo)",like,santo,likesanto
13197,1.0,"(like,sasso)",like,sasso,likesasso
13198,1.0,"(like,savag)",like,savag,likesavag
13199,1.0,"(like,scariest)",like,scariest,likescariest
13200,3.0,"(like,scone)",like,scone,likescone
13201,8.0,"(like,scoop)",like,scoop,likescoop
13202,1.0,"(like,scoopnat)",like,scoopnat,likescoopnat
13203,1.0,"(like,scratch)",like,scratch,likescratch
13204,3.0,"(like,search)",like,search,likesearch
13205,8.0,"(like,second)",like,second,likesecond
13206,28.0,"(like,see)",like,see,likesee
13207,2.0,"(like,selfi)",like,selfi,likeselfi
13208,1.0,"(like,selfproclaim)",like,selfproclaim,likeselfproclaim
13209,1.0,"(like,sensor)",like,sensor,likesensor
13210,1.0,"(like,sergio)",like,sergio,likesergio
13211,2.0,"(like,server)",like,server,likeserver
13212,1.0,"(like,setlist)",like,setlist,likesetlist
13213,1.0,"(like,seymour)",like,seymour,likeseymour
13214,1.0,"(like,shade)",like,shade,likeshade
13215,3.0,"(like,shake)",like,shake,likeshake
13216,1.0,"(like,shallot)",like,shallot,likeshallot
13217,7.0,"(like,share)",like,share,likeshare
13218,4.0,"(like,shelv)",like,shelv,likeshelv
13219,1.0,"(like,shepherd)",like,shepherd,likeshepherd
13220,2.0,"(like,shiitak)",like,shiitak,likeshiitak
13221,1.0,"(like,shoemak)",like,shoemak,likeshoemak
13222,1.0,"(like,shore)",like,shore,likeshore
13223,1.0,"(like,shutter)",like,shutter,likeshutter
13224,11.0,"(like,signatur)",like,signatur,likesignatur
13225,1.0,"(like,silli)",like,silli,likesilli
13226,1.0,"(like,simpli)",like,simpli,likesimpli
13227,1.0,"(like,singapor)",like,singapor,likesingapor
13228,4.0,"(like,site)",like,site,likesite
13229,3.0,"(like,sixcours)",like,sixcours,likesixcours
13230,1.0,"(like,skinni)",like,skinni,likeskinni
13231,6.0,"(like,skirt)",like,skirt,likeskirt
13232,2.0,"(like,slew)",like,slew,likeslew
13233,2.0,"(like,smile)",like,smile,likesmile
13234,1.0,"(like,smooth)",like,smooth,likesmooth
13235,5.0,"(like,smoothi)",like,smoothi,likesmoothi
13236,2.0,"(like,snapper)",like,snapper,likesnapper
13237,3.0,"(like,soho)",like,soho,likesoho
13238,4.0,"(like,somebodi)",like,somebodi,likesomebodi
13239,1.0,"(like,someday)",like,someday,likesomeday
13240,2.0,"(like,songwrit)",like,songwrit,likesongwrit
13241,10.0,"(like,sort)",like,sort,likesort
13242,1.0,"(like,south)",like,south,likesouth
13243,1.0,"(like,soybrais)",like,soybrais,likesoybrais
13244,1.0,"(like,spacca)",like,spacca,likespacca
13245,6.0,"(like,specialti)",like,specialti,likespecialti
13246,3.0,"(like,speculoo)",like,speculoo,likespeculoo
13247,1.0,"(like,spoken)",like,spoken,likespoken
13248,1.0,"(like,spokesman)",like,spokesman,likespokesman
13249,5.0,"(like,sport)",like,sport,likesport
13250,32.0,"(like,spot)",like,spot,likespot
13251,10.0,"(like,squar)",like,squar,likesquar
13252,4.0,"(like,squash)",like,squash,likesquash
13253,1.0,"(like,squeamish)",like,squeamish,likesqueamish
13254,1.0,"(like,stagefour)",like,stagefour,likestagefour
13255,5.0,"(like,standard)",like,standard,likestandard
13256,1.0,"(like,steadili)",like,steadili,likesteadili
13257,26.0,"(like,steak)",like,steak,likesteak
13258,5.0,"(like,stick)",like,stick,likestick
13259,19.0,"(like,still)",like,still,likestill
13260,1.0,"(like,stogo)",like,stogo,likestogo
13261,1.0,"(like,stratton)",like,stratton,likestratton
13262,14.0,"(like,street)",like,street,likestreet
13263,14.0,"(like,stuff)",like,stuff,likestuff
13264,2.0,"(like,subway)",like,subway,likesubway
13265,2.0,"(like,suck)",like,suck,likesuck
13266,2.0,"(like,sufganiyot)",like,sufganiyot,likesufganiyot
13267,1.0,"(like,sunchok)",like,sunchok,likesunchok
13268,1.0,"(like,supernatur)",like,supernatur,likesupernatur
13269,1.0,"(like,surlatablecom)",like,surlatablecom,likesurlatablecom
13270,4.0,"(like,sweep)",like,sweep,likesweep
13271,1.0,"(like,sweetgreen)",like,sweetgreen,likesweetgreen
13272,1.0,"(like,taglio)",like,taglio,liketaglio
13273,2.0,"(like,takeout)",like,takeout,liketakeout
13274,4.0,"(like,talk)",like,talk,liketalk
13275,2.0,"(like,target)",like,target,liketarget
13276,1.0,"(like,task)",like,task,liketask
13277,1.0,"(like,temperatur)",like,temperatur,liketemperatur
13278,2.0,"(like,tenant)",like,tenant,liketenant
13279,1.0,"(like,tend)",like,tend,liketend
13280,2.0,"(like,tenth)",like,tenth,liketenth
13281,3.0,"(like,term)",like,term,liketerm
13282,4.0,"(like,thai)",like,thai,likethai
13283,24.0,"(like,they)",like,they,likethey
13284,44.0,"(like,think)",like,think,likethink
13285,2.0,"(like,those)",like,those,likethose
13286,4.0,"(like,threecours)",like,threecours,likethreecours
13287,1.0,"(like,threepiec)",like,threepiec,likethreepiec
13288,2.0,"(like,throughout)",like,throughout,likethroughout
13289,1.0,"(like,thus)",like,thus,likethus
13290,1.0,"(like,tide)",like,tide,liketide
13291,3.0,"(like,timeless)",like,timeless,liketimeless
13292,1.0,"(like,tipto)",like,tipto,liketipto
13293,5.0,"(like,tire)",like,tire,liketire
13294,1.0,"(like,toaster)",like,toaster,liketoaster
13295,10.0,"(like,today)",like,today,liketoday
13296,1.0,"(like,tofo)",like,tofo,liketofo
13297,1.0,"(like,tokio)",like,tokio,liketokio
13298,12.0,"(like,told)",like,told,liketold
13299,2.0,"(like,tone)",like,tone,liketone
13300,5.0,"(like,too)",like,too,liketoo
13301,21.0,"(like,tradit)",like,tradit,liketradit
13302,1.0,"(like,trash)",like,trash,liketrash
13303,2.0,"(like,tree)",like,tree,liketree
13304,3.0,"(like,triniti)",like,triniti,liketriniti
13305,2.0,"(like,tropic)",like,tropic,liketropic
13306,1.0,"(like,tzatziki)",like,tzatziki,liketzatziki
13307,1.0,"(like,unbeliev)",like,unbeliev,likeunbeliev
13308,6.0,"(like,understood)",like,understood,likeunderstood
13309,2.0,"(like,uniti)",like,uniti,likeuniti
13310,3.0,"(like,urban)",like,urban,likeurban
13311,1.0,"(like,user)",like,user,likeuser
13312,7.0,"(like,usual)",like,usual,likeusual
13313,1.0,"(like,vari)",like,vari,likevari
13314,2.0,"(like,variet)",like,variet,likevariet
13315,10.0,"(like,vendor)",like,vendor,likevendor
13316,3.0,"(like,venison)",like,venison,likevenison
13317,1.0,"(like,vermont)",like,vermont,likevermont
13318,5.0,"(like,version)",like,version,likeversion
13319,3.0,"(like,via)",like,via,likevia
13320,1.0,"(like,villageborn)",like,villageborn,likevillageborn
13321,1.0,"(like,viscer)",like,viscer,likeviscer
13322,6.0,"(like,vocalist)",like,vocalist,likevocalist
13323,1.0,"(like,voter)",like,voter,likevoter
13324,1.0,"(like,wallet)",like,wallet,likewallet
13325,1.0,"(like,walter)",like,walter,likewalter
13326,1.0,"(like,wannab)",like,wannab,likewannab
13327,2.0,"(like,warehous)",like,warehous,likewarehous
13328,1.0,"(like,warren)",like,warren,likewarren
13329,1.0,"(like,wasabi)",like,wasabi,likewasabi
13330,2.0,"(like,wave)",like,wave,likewave
13331,3.0,"(like,wear)",like,wear,likewear
13332,4.0,"(like,wed)",like,wed,likewed
13333,1.0,"(like,weihenstephan)",like,weihenstephan,likeweihenstephan
13334,16.0,"(like,west)",like,west,likewest
13335,11.0,"(like,when)",like,when,likewhen
13336,8.0,"(like,where)",like,where,likewhere
13337,6.0,"(like,whi)",like,whi,likewhi
13338,2.0,"(like,whip)",like,whip,likewhip
13339,1.0,"(like,whiskey)",like,whiskey,likewhiskey
13340,13.0,"(like,white)",like,white,likewhite
13341,5.0,"(like,whos)",like,whos,likewhos
13342,5.0,"(like,will)",like,will,likewill
13343,1.0,"(like,wingspan)",like,wingspan,likewingspan
13344,1.0,"(like,winki)",like,winki,likewinki
13345,6.0,"(like,women)",like,women,likewomen
13346,5.0,"(like,wonka)",like,wonka,likewonka
13347,2.0,"(like,woodchuck)",like,woodchuck,likewoodchuck
13348,14.0,"(like,world)",like,world,likeworld
13349,1.0,"(like,worth)",like,worth,likeworth
13350,1.0,"(like,yeast)",like,yeast,likeyeast
13351,3.0,"(like,yellow)",like,yellow,likeyellow
13352,2.0,"(like,yore)",like,yore,likeyore
13353,1.0,"(like,zaatarseason)",like,zaatarseason,likezaatarseason
13354,1.0,"(like,ziggi)",like,ziggi,likeziggi
13355,2.0,"(like,zzs)",like,zzs,likezzs
13356,1.0,"(new,000th)",000th,new,000thnew
13357,1.0,"(new,000word)",000word,new,000wordnew
13358,1.0,"(new,1000)",1000,new,1000new
13359,1.0,"(new,13)",13,new,13new
13360,1.0,"(new,151)",151,new,151new
13361,1.0,"(new,193)",193,new,193new
13362,2.0,"(new,1940the)",1940the,new,1940thenew
13363,1.0,"(new,1966)",1966,new,1966new
13364,3.0,"(new,1980s)",1980s,new,1980snew
13365,1.0,"(new,1987s)",1987s,new,1987snew
13366,1.0,"(new,1994)",1994,new,1994new
13367,14.0,"(new,20)",20,new,20new
13368,6.0,"(new,200)",200,new,200new
13369,1.0,"(new,2001)",2001,new,2001new
13370,1.0,"(new,2008)",2008,new,2008new
13371,14.0,"(new,2015)",2015,new,2015new
13372,1.0,"(new,221)",221,new,221new
13373,2.0,"(new,27)",27,new,27new
13374,2.0,"(new,2995)",2995,new,2995new
13375,1.0,"(new,2nd)",2nd,new,2ndnew
13376,1.0,"(new,319)",319,new,319new
13377,5.0,"(new,34)",34,new,34new
13378,1.0,"(new,34th)",34th,new,34thnew
13379,3.0,"(new,3rd)",3rd,new,3rdnew
13380,1.0,"(new,3s)",3s,new,3snew
13381,14.0,"(new,4)",4,new,4new
13382,6.0,"(new,41)",41,new,41new
13383,1.0,"(new,48)",48,new,48new
13384,1.0,"(new,4815)",4815,new,4815new
13385,1.0,"(new,515)",515,new,515new
13386,1.0,"(new,585)",585,new,585new
13387,1.0,"(new,5th)",5th,new,5thnew
13388,1.0,"(new,6467679050)",6467679050,new,6467679050new
13389,5.0,"(new,69)",69,new,69new
13390,5.0,"(new,70s)",70s,new,70snew
13391,7.0,"(new,90)",90,new,90new
13392,1.0,"(new,9inch)",9inch,new,9inchnew
13393,1.0,"(new,abbi)",abbi,new,abbinew
13394,1.0,"(new,absent)",absent,new,absentnew
13395,2.0,"(new,abund)",abund,new,abundnew
13396,5.0,"(new,acclaim)",acclaim,new,acclaimnew
13397,2.0,"(new,acknowledg)",acknowledg,new,acknowledgnew
13398,2.0,"(new,acm)",acm,new,acmnew
13399,1.0,"(new,acontest)",acontest,new,acontestnew
13400,5.0,"(new,act)",act,new,actnew
13401,1.0,"(new,activ)",activ,new,activnew
13402,16.0,"(new,actor)",actor,new,actornew
13403,27.0,"(new,addit)",addit,new,additnew
13404,2.0,"(new,advil)",advil,new,advilnew
13405,1.0,"(new,advis)",advis,new,advisnew
13406,3.0,"(new,affect)",affect,new,affectnew
13407,5.0,"(new,afford)",afford,new,affordnew
13408,2.0,"(new,african)",african,new,africannew
13409,1.0,"(new,afterwork)",afterwork,new,afterworknew
13410,1.0,"(new,againstcoown)",againstcoown,new,againstcoownnew
13411,1.0,"(new,agent)",agent,new,agentnew
13412,16.0,"(new,ago)",ago,new,agonew
13413,4.0,"(new,ahead)",ahead,new,aheadnew
13414,1.0,"(new,aiello)",aiello,new,aiellonew
13415,3.0,"(new,alabama)",alabama,new,alabamanew
13416,2.0,"(new,alam)",alam,new,alamnew
13417,1.0,"(new,alexand)",alexand,new,alexandnew
13418,1.0,"(new,algenio)",algenio,new,algenionew
13419,2.0,"(new,alic)",alic,new,alicnew
13420,1.0,"(new,allentown)",allentown,new,allentownnew
13421,1.0,"(new,allianc)",allianc,new,alliancnew
13422,1.0,"(new,allvegan)",allvegan,new,allvegannew
13423,3.0,"(new,alright)",alright,new,alrightnew
13424,65.0,"(new,also)",also,new,alsonew
13425,2.0,"(new,altern)",altern,new,alternnew
13426,5.0,"(new,amanda)",amanda,new,amandanew
13427,3.0,"(new,amazon)",amazon,new,amazonnew
13428,1.0,"(new,ambianc)",ambianc,new,ambiancnew
13429,2.0,"(new,amongst)",amongst,new,amongstnew
13430,4.0,"(new,amount)",amount,new,amountnew
13431,5.0,"(new,an)",an,new,annew
13432,1.0,"(new,angl)",angl,new,anglnew
13433,6.0,"(new,anim)",anim,new,animnew
13434,14.0,"(new,announc)",announc,new,announcnew
13435,5.0,"(new,annual)",annual,new,annualnew
13436,5.0,"(new,ansel)",ansel,new,anselnew
13437,2.0,"(new,antiviol)",antiviol,new,antiviolnew
13438,2.0,"(new,anybodi)",anybodi,new,anybodinew
13439,4.0,"(new,anymor)",anymor,new,anymornew
13440,12.0,"(new,app)",app,new,appnew
13441,1.0,"(new,appar)",appar,new,apparnew
13442,5.0,"(new,appet)",appet,new,appetnew
13443,2.0,"(new,arc)",arc,new,arcnew
13444,1.0,"(new,areppa)",areppa,new,areppanew
13445,5.0,"(new,asian)",asian,new,asiannew
13446,1.0,"(new,asianlatino)",asianlatino,new,asianlatinonew
13447,1.0,"(new,askin)",askin,new,askinnew
13448,1.0,"(new,aspect)",aspect,new,aspectnew
13449,2.0,"(new,aspir)",aspir,new,aspirnew
13450,1.0,"(new,assassin)",assassin,new,assassinnew
13451,1.0,"(new,astronom)",astronom,new,astronomnew
13452,6.0,"(new,authent)",authent,new,authentnew
13453,17.0,"(new,ave)",ave,new,avenew
13454,2.0,"(new,aveng)",aveng,new,avengnew
13455,3.0,"(new,avenu)",avenu,new,avenunew
13456,18.0,"(new,award)",award,new,awardnew
13457,1.0,"(new,babeth)",babeth,new,babethnew
13458,1.0,"(new,backyard)",backyard,new,backyardnew
13459,6.0,"(new,bagel)",bagel,new,bagelnew
13460,2.0,"(new,bailey)",bailey,new,baileynew
13461,1.0,"(new,baker)",baker,new,bakernew
13462,11.0,"(new,bakeri)",bakeri,new,bakerinew
13463,1.0,"(new,balines)",balines,new,balinesnew
13464,9.0,"(new,band)",band,new,bandnew
13465,2.0,"(new,bank)",bank,new,banknew
13466,1.0,"(new,bartend)",bartend,new,bartendnew
13467,1.0,"(new,bassi)",bassi,new,bassinew
13468,1.0,"(new,batali)",batali,new,batalinew
13469,2.0,"(new,becaus)",becaus,new,becausnew
13470,1.0,"(new,beecher)",beecher,new,beechernew
13471,2.0,"(new,beehiv)",beehiv,new,beehivnew
13472,16.0,"(new,began)",began,new,begannew
13473,1.0,"(new,benign)",benign,new,benignnew
13474,1.0,"(new,benoist)",benoist,new,benoistnew
13475,15.0,"(new,better)",better,new,betternew
13476,7.0,"(new,beverag)",beverag,new,beveragnew
13477,3.0,"(new,bianca)",bianca,new,biancanew
13478,16.0,"(new,big)",big,new,bignew
13479,2.0,"(new,bignam)",bignam,new,bignamnew
13480,1.0,"(new,bistango)",bistango,new,bistangonew
13481,15.0,"(new,bite)",bite,new,bitenew
13482,1.0,"(new,bliss)",bliss,new,blissnew
13483,1.0,"(new,blog)",blog,new,blognew
13484,2.0,"(new,blueberri)",blueberri,new,blueberrinew
13485,1.0,"(new,boil)",boil,new,boilnew
13486,8.0,"(new,bond)",bond,new,bondnew
13487,1.0,"(new,bornandrais)",bornandrais,new,bornandraisnew
13488,1.0,"(new,boutiqu)",boutiqu,new,boutiqunew
13489,12.0,"(new,bowl)",bowl,new,bowlnew
13490,6.0,"(new,box)",box,new,boxnew
13491,1.0,"(new,brickandmortar)",brickandmortar,new,brickandmortarnew
13492,2.0,"(new,brickwal)",brickwal,new,brickwalnew
13493,2.0,"(new,bridg)",bridg,new,bridgnew
13494,1.0,"(new,bridgetsstil)",bridgetsstil,new,bridgetsstilnew
13495,1.0,"(new,brim)",brim,new,brimnew
13496,1.0,"(new,broader)",broader,new,broadernew
13497,2.0,"(new,broken)",broken,new,brokennew
13498,3.0,"(new,brook)",brook,new,brooknew
13499,1.0,"(new,brookfield)",brookfield,new,brookfieldnew
13500,2.0,"(new,brooklynbas)",brooklynbas,new,brooklynbasnew
13501,1.0,"(new,btard)",btard,new,btardnew
13502,1.0,"(new,buck)",buck,new,bucknew
13503,2.0,"(new,budget)",budget,new,budgetnew
13504,5.0,"(new,bushwick)",bushwick,new,bushwicknew
13505,1.0,"(new,bustl)",bustl,new,bustlnew
13506,42.0,"(new,but)",but,new,butnew
13507,1.0,"(new,buzz)",buzz,new,buzznew
13508,2.0,"(new,by)",by,new,bynew
13509,2.0,"(new,byer)",byer,new,byernew
13510,1.0,"(new,calzon)",calzon,new,calzonnew
13511,1.0,"(new,camaior)",camaior,new,camaiornew
13512,6.0,"(new,campaign)",campaign,new,campaignnew
13513,1.0,"(new,cannaval)",cannaval,new,cannavalnew
13514,5.0,"(new,cannonbal)",cannonbal,new,cannonbalnew
13515,4.0,"(new,capit)",capit,new,capitnew
13516,2.0,"(new,carousel)",carousel,new,carouselnew
13517,1.0,"(new,cauliflow)",cauliflow,new,cauliflownew
13518,1.0,"(new,caus)",caus,new,causnew
13519,5.0,"(new,cbs)",cbs,new,cbsnew
13520,1.0,"(new,cedric)",cedric,new,cedricnew
13521,1.0,"(new,ceil)",ceil,new,ceilnew
13522,2.0,"(new,celeb)",celeb,new,celebnew
13523,4.0,"(new,cevich)",cevich,new,cevichnew
13524,1.0,"(new,chalkpointkitchencom)",chalkpointkitchencom,new,chalkpointkitchencomnew
13525,7.0,"(new,challeng)",challeng,new,challengnew
13526,3.0,"(new,chandon)",chandon,new,chandonnew
13527,25.0,"(new,chang)",chang,new,changnew
13528,1.0,"(new,chatter)",chatter,new,chatternew
13529,8.0,"(new,check)",check,new,checknew
13530,31.0,"(new,chees)",chees,new,cheesnew
13531,4.0,"(new,cheesi)",cheesi,new,cheesinew
13532,8.0,"(new,chicago)",chicago,new,chicagonew
13533,9.0,"(new,child)",child,new,childnew
13534,1.0,"(new,choi)",choi,new,choinew
13535,1.0,"(new,chop)",chop,new,chopnew
13536,1.0,"(new,choreographi)",choreographi,new,choreographinew
13537,1.0,"(new,chow)",chow,new,chownew
13538,1.0,"(new,chowhound)",chowhound,new,chowhoundnew
13539,2.0,"(new,christina)",christina,new,christinanew
13540,2.0,"(new,cincinnati)",cincinnati,new,cincinnatinew
13541,2.0,"(new,cinco)",cinco,new,cinconew
13542,2.0,"(new,cirqu)",cirqu,new,cirqunew
13543,1.0,"(new,cityn)",cityn,new,citynnew
13544,2.0,"(new,clean)",clean,new,cleannew
13545,1.0,"(new,co)",co,new,conew
13546,1.0,"(new,coachella)",coachella,new,coachellanew
13547,2.0,"(new,coast)",coast,new,coastnew
13548,3.0,"(new,coconut)",coconut,new,coconutnew
13549,9.0,"(new,cold)",cold,new,coldnew
13550,1.0,"(new,colin)",colin,new,colinnew
13551,1.0,"(new,comedian)",comedian,new,comediannew
13552,11.0,"(new,comfort)",comfort,new,comfortnew
13553,1.0,"(new,commot)",commot,new,commotnew
13554,1.0,"(new,communic)",communic,new,communicnew
13555,18.0,"(new,communiti)",communiti,new,communitinew
13556,6.0,"(new,cone)",cone,new,conenew
13557,3.0,"(new,confid)",confid,new,confidnew
13558,5.0,"(new,congest)",congest,new,congestnew
13559,2.0,"(new,content)",content,new,contentnew
13560,2.0,"(new,control)",control,new,controlnew
13561,18.0,"(new,cookbook)",cookbook,new,cookbooknew
13562,23.0,"(new,cooki)",cooki,new,cookinew
13563,7.0,"(new,coop)",coop,new,coopnew
13564,6.0,"(new,cooper)",cooper,new,coopernew
13565,2.0,"(new,corn)",corn,new,cornnew
13566,7.0,"(new,corner)",corner,new,cornernew
13567,1.0,"(new,cosmopolitan)",cosmopolitan,new,cosmopolitannew
13568,2.0,"(new,coulton)",coulton,new,coultonnew
13569,3.0,"(new,counter)",counter,new,counternew
13570,3.0,"(new,courtesi)",courtesi,new,courtesinew
13571,1.0,"(new,covet)",covet,new,covetnew
13572,11.0,"(new,craft)",craft,new,craftnew
13573,2.0,"(new,crazi)",crazi,new,crazinew
13574,37.0,"(new,cream)",cream,new,creamnew
13575,23.0,"(new,creat)",creat,new,creatnew
13576,1.0,"(new,crimerap)",crimerap,new,crimerapnew
13577,2.0,"(new,croon)",croon,new,croonnew
13578,1.0,"(new,crouton)",crouton,new,croutonnew
13579,6.0,"(new,crowd)",crowd,new,crowdnew
13580,4.0,"(new,cunningham)",cunningham,new,cunninghamnew
13581,8.0,"(new,curious)",curious,new,curiousnew
13582,19.0,"(new,current)",current,new,currentnew
13583,1.0,"(new,curri)",curri,new,currinew
13584,2.0,"(new,cutthroat)",cutthroat,new,cutthroatnew
13585,1.0,"(new,danish)",danish,new,danishnew
13586,1.0,"(new,dant)",dant,new,dantnew
13587,1.0,"(new,darci)",darci,new,darcinew
13588,8.0,"(new,daughter)",daughter,new,daughternew
13589,16.0,"(new,david)",david,new,davidnew
13590,1.0,"(new,davignon)",davignon,new,davignonnew
13591,1.0,"(new,daysaft)",daysaft,new,daysaftnew
13592,6.0,"(new,de)",de,new,denew
13593,1.0,"(new,decadesold)",decadesold,new,decadesoldnew
13594,6.0,"(new,decid)",decid,new,decidnew
13595,1.0,"(new,deduct)",deduct,new,deductnew
13596,1.0,"(new,deer)",deer,new,deernew
13597,8.0,"(new,definit)",definit,new,definitnew
13598,2.0,"(new,delight)",delight,new,delightnew
13599,1.0,"(new,demano)",demano,new,demanonew
13600,8.0,"(new,depart)",depart,new,departnew
13601,3.0,"(new,departur)",departur,new,departurnew
13602,1.0,"(new,depress)",depress,new,depressnew
13603,1.0,"(new,deserv)",deserv,new,deservnew
13604,1.0,"(new,desper)",desper,new,despernew
13605,4.0,"(new,despit)",despit,new,despitnew
13606,3.0,"(new,determin)",determin,new,determinnew
13607,11.0,"(new,detroit)",detroit,new,detroitnew
13608,1.0,"(new,differenti)",differenti,new,differentinew
13609,1.0,"(new,dirt)",dirt,new,dirtnew
13610,1.0,"(new,disciplin)",disciplin,new,disciplinnew
13611,2.0,"(new,disgust)",disgust,new,disgustnew
13612,1.0,"(new,divorc)",divorc,new,divorcnew
13613,1.0,"(new,dock)",dock,new,docknew
13614,4.0,"(new,doll)",doll,new,dollnew
13615,7.0,"(new,domino)",domino,new,dominonew
13616,17.0,"(new,dont)",dont,new,dontnew
13617,1.0,"(new,doodl)",doodl,new,doodlnew
13618,1.0,"(new,doubt)",doubt,new,doubtnew
13619,3.0,"(new,down)",down,new,downnew
13620,1.0,"(new,dramedi)",dramedi,new,dramedinew
13621,2.0,"(new,drawn)",drawn,new,drawnnew
13622,21.0,"(new,drink)",drink,new,drinknew
13623,2.0,"(new,drinkabl)",drinkabl,new,drinkablnew
13624,2.0,"(new,drown)",drown,new,drownnew
13625,1.0,"(new,drug)",drug,new,drugnew
