,count,pair,word,cooccurword,alphaword
2116,10.0,"(citi,develop)",citi,develop,citidevelop
2117,1.0,"(citi,diego)",citi,diego,citidiego
2118,8.0,"(citi,director)",citi,director,citidirector
2119,1.0,"(citi,dirt)",citi,dirt,citidirt
2120,1.0,"(citi,disappoint)",citi,disappoint,citidisappoint
2121,1.0,"(citi,disrupt)",citi,disrupt,citidisrupt
2122,2.0,"(citi,dock)",citi,dock,citidock
2123,2.0,"(citi,document)",citi,document,citidocument
2124,1.0,"(citi,dollar)",citi,dollar,citidollar
2125,5.0,"(citi,dont)",citi,dont,citidont
2126,1.0,"(citi,drastic)",citi,drastic,citidrastic
2127,1.0,"(citi,drug)",citi,drug,citidrug
2128,1.0,"(citi,earth)",citi,earth,citiearth
2129,1.0,"(citi,eas)",citi,eas,citieas
2130,1.0,"(citi,east)",citi,east,citieast
2131,2.0,"(citi,ecobici)",citi,ecobici,citiecobici
2132,2.0,"(citi,embattl)",citi,embattl,citiembattl
2133,1.0,"(citi,endur)",citi,endur,citiendur
2134,1.0,"(citi,enough)",citi,enough,citienough
2135,1.0,"(citi,equip)",citi,equip,citiequip
2136,1.0,"(citi,escoot)",citi,escoot,citiescoot
2137,1.0,"(citi,estim)",citi,estim,citiestim
2138,1.0,"(citi,eterno)",citi,eterno,citieterno
2139,2.0,"(citi,european)",citi,european,citieuropean
2140,1.0,"(citi,expect)",citi,expect,citiexpect
2141,1.0,"(citi,explos)",citi,explos,citiexplos
2142,2.0,"(citi,failur)",citi,failur,citifailur
2143,2.0,"(citi,fear)",citi,fear,citifear
2144,11.0,"(citi,feder)",citi,feder,citifeder
2145,1.0,"(citi,feet)",citi,feet,citifeet
2146,5.0,"(citi,fellow)",citi,fellow,citifellow
2147,1.0,"(citi,felt)",citi,felt,citifelt
2148,1.0,"(citi,fieri)",citi,fieri,citifieri
2149,1.0,"(citi,file)",citi,file,citifile
2150,1.0,"(citi,fill)",citi,fill,citifill
2151,1.0,"(citi,fluctuat)",citi,fluctuat,citifluctuat
2152,6.0,"(citi,forc)",citi,forc,citiforc
2153,4.0,"(citi,foundat)",citi,foundat,citifoundat
2154,1.0,"(citi,franc)",citi,franc,citifranc
2155,5.0,"(citi,francisco)",citi,francisco,citifrancisco
2156,1.0,"(citi,fruit)",citi,fruit,citifruit
2157,1.0,"(citi,gambler)",citi,gambler,citigambler
2158,2.0,"(citi,game)",citi,game,citigame
2159,5.0,"(citi,garbag)",citi,garbag,citigarbag
2160,2.0,"(citi,goat)",citi,goat,citigoat
2161,1.0,"(citi,goldsboro)",citi,goldsboro,citigoldsboro
2162,2.0,"(citi,goodyear)",citi,goodyear,citigoodyear
2163,2.0,"(citi,governorat)",citi,governorat,citigovernorat
2164,1.0,"(citi,grafter)",citi,grafter,citigrafter
2165,1.0,"(citi,green)",citi,green,citigreen
2166,1.0,"(citi,gregori)",citi,gregori,citigregori
2167,1.0,"(citi,grid)",citi,grid,citigrid
2168,4.0,"(citi,group)",citi,group,citigroup
2169,1.0,"(citi,guerilla)",citi,guerilla,citiguerilla
2170,1.0,"(citi,harper)",citi,harper,citiharper
2171,1.0,"(citi,heat)",citi,heat,citiheat
2172,2.0,"(citi,hecht)",citi,hecht,citihecht
2173,1.0,"(citi,herd)",citi,herd,citiherd
2174,4.0,"(citi,high)",citi,high,citihigh
2175,9.0,"(citi,histori)",citi,histori,citihistori
2176,3.0,"(citi,historian)",citi,historian,citihistorian
2177,1.0,"(citi,hive)",citi,hive,citihive
2178,1.0,"(citi,holidayrel)",citi,holidayrel,citiholidayrel
2179,2.0,"(citi,hot)",citi,hot,citihot
2180,1.0,"(citi,hotel)",citi,hotel,citihotel
2181,3.0,"(citi,hub)",citi,hub,citihub
2182,1.0,"(citi,hudson)",citi,hudson,citihudson
2183,2.0,"(citi,illeg)",citi,illeg,citiilleg
2184,1.0,"(citi,immedi)",citi,immedi,citiimmedi
2185,4.0,"(citi,import)",citi,import,citiimport
2186,1.0,"(citi,impos)",citi,impos,citiimpos
2187,1.0,"(citi,influx)",citi,influx,citiinflux
2188,5.0,"(citi,inform)",citi,inform,citiinform
2189,3.0,"(citi,insid)",citi,insid,citiinsid
2190,3.0,"(citi,investor)",citi,investor,citiinvestor
2191,3.0,"(citi,island)",citi,island,citiisland
2192,1.0,"(citi,jane)",citi,jane,citijane
2193,4.0,"(citi,job)",citi,job,citijob
2194,1.0,"(citi,joshua)",citi,joshua,citijoshua
2195,1.0,"(citi,jumpstart)",citi,jumpstart,citijumpstart
2196,5.0,"(citi,justic)",citi,justic,citijustic
2197,1.0,"(citi,katrina)",citi,katrina,citikatrina
2198,1.0,"(citi,kid)",citi,kid,citikid
2199,1.0,"(citi,kuen)",citi,kuen,citikuen
2200,1.0,"(citi,las)",citi,las,citilas
2201,7.0,"(citi,last)",citi,last,citilast
2202,1.0,"(citi,legisl)",citi,legisl,citilegisl
2203,1.0,"(citi,len)",citi,len,citilen
2204,3.0,"(citi,less)",citi,less,citiless
2205,4.0,"(citi,limit)",citi,limit,citilimit
2206,4.0,"(citi,line)",citi,line,citiline
2207,2.0,"(citi,livelihood)",citi,livelihood,citilivelihood
2208,6.0,"(citi,long)",citi,long,citilong
2209,1.0,"(citi,longer)",citi,longer,citilonger
2210,8.0,"(citi,look)",citi,look,citilook
2211,1.0,"(citi,los)",citi,los,citilos
2212,2.0,"(citi,lost)",citi,lost,citilost
2213,1.0,"(citi,lower)",citi,lower,citilower
2214,1.0,"(citi,lowslung)",citi,lowslung,citilowslung
2215,2.0,"(citi,martin)",citi,martin,citimartin
2216,2.0,"(citi,mecca)",citi,mecca,citimecca
2217,3.0,"(citi,meet)",citi,meet,citimeet
2218,1.0,"(citi,midsiz)",citi,midsiz,citimidsiz
2219,1.0,"(citi,migrat)",citi,migrat,citimigrat
2220,2.0,"(citi,mile)",citi,mile,citimile
2221,1.0,"(citi,mill)",citi,mill,citimill
2222,1.0,"(citi,millenni)",citi,millenni,citimillenni
2223,1.0,"(citi,miller)",citi,miller,citimiller
2224,1.0,"(citi,miss)",citi,miss,citimiss
2225,8.0,"(citi,money)",citi,money,citimoney
2226,1.0,"(citi,mostlov)",citi,mostlov,citimostlov
2227,4.0,"(citi,motor)",citi,motor,citimotor
2228,5.0,"(citi,move)",citi,move,citimove
2229,10.0,"(citi,much)",citi,much,citimuch
2230,5.0,"(citi,museum)",citi,museum,citimuseum
2231,5.0,"(citi,navig)",citi,navig,citinavig
2232,19.0,"(citi,neighborhood)",citi,neighborhood,citineighborhood
2233,1.0,"(citi,neutral)",citi,neutral,citineutral
2234,12.0,"(citi,next)",citi,next,citinext
2235,2.0,"(citi,nightlif)",citi,nightlif,citinightlif
2236,2.0,"(citi,note)",citi,note,citinote
2237,1.0,"(citi,novel)",citi,novel,citinovel
2238,1.0,"(citi,occasion)",citi,occasion,citioccasion
2239,1.0,"(citi,ocean)",citi,ocean,citiocean
2240,1.0,"(citi,odd)",citi,odd,citiodd
2241,3.0,"(citi,on)",citi,on,cition
2242,6.0,"(citi,open)",citi,open,citiopen
2243,1.0,"(citi,opposit)",citi,opposit,citiopposit
2244,1.0,"(citi,ordin)",citi,ordin,citiordin
2245,1.0,"(citi,owner)",citi,owner,citiowner
2246,1.0,"(citi,pardo)",citi,pardo,citipardo
2247,9.0,"(citi,part)",citi,part,citipart
2248,1.0,"(citi,parti)",citi,parti,citiparti
2249,6.0,"(citi,pay)",citi,pay,citipay
2250,2.0,"(citi,perform)",citi,perform,citiperform
2251,1.0,"(citi,pet)",citi,pet,citipet
2252,1.0,"(citi,phd)",citi,phd,citiphd
2253,1.0,"(citi,philanthropist)",citi,philanthropist,citiphilanthropist
2254,1.0,"(citi,philosoph)",citi,philosoph,citiphilosoph
2255,1.0,"(citi,phonebooth)",citi,phonebooth,citiphonebooth
2256,1.0,"(citi,photo)",citi,photo,citiphoto
2257,1.0,"(citi,photograph)",citi,photograph,citiphotograph
2258,1.0,"(citi,piecebypiec)",citi,piecebypiec,citipiecebypiec
2259,1.0,"(citi,pitch)",citi,pitch,citipitch
2260,21.0,"(citi,plan)",citi,plan,citiplan
2261,1.0,"(citi,pois)",citi,pois,citipois
2262,1.0,"(citi,portal)",citi,portal,citiportal
2263,3.0,"(citi,pour)",citi,pour,citipour
2264,4.0,"(citi,poverti)",citi,poverti,citipoverti
2265,4.0,"(citi,practic)",citi,practic,citipractic
2266,1.0,"(citi,precipit)",citi,precipit,citiprecipit
2267,1.0,"(citi,princip)",citi,princip,citiprincip
2268,1.0,"(citi,product)",citi,product,citiproduct
2269,7.0,"(citi,propos)",citi,propos,citipropos
2270,4.0,"(citi,protest)",citi,protest,citiprotest
2271,5.0,"(citi,provid)",citi,provid,citiprovid
2272,1.0,"(citi,quito)",citi,quito,citiquito
2273,1.0,"(citi,racial)",citi,racial,citiracial
2274,2.0,"(citi,ralli)",citi,ralli,citiralli
2275,1.0,"(citi,ran)",citi,ran,citiran
2276,1.0,"(citi,rebecca)",citi,rebecca,citirebecca
2277,2.0,"(citi,receiv)",citi,receiv,citireceiv
2278,1.0,"(citi,recoveri)",citi,recoveri,citirecoveri
2279,2.0,"(citi,reform)",citi,reform,citireform
2280,1.0,"(citi,refus)",citi,refus,citirefus
2281,4.0,"(citi,region)",citi,region,citiregion
2282,1.0,"(citi,replac)",citi,replac,citireplac
2283,3.0,"(citi,reput)",citi,reput,citireput
2284,7.0,"(citi,request)",citi,request,citirequest
2285,1.0,"(citi,respect)",citi,respect,citirespect
2286,2.0,"(citi,restor)",citi,restor,citirestor
2287,1.0,"(citi,restroom)",citi,restroom,citirestroom
2288,2.0,"(citi,retail)",citi,retail,citiretail
2289,1.0,"(citi,rfid)",citi,rfid,citirfid
2290,1.0,"(citi,rigor)",citi,rigor,citirigor
2291,3.0,"(citi,river)",citi,river,citiriver
2292,1.0,"(citi,rock)",citi,rock,citirock
2293,3.0,"(citi,role)",citi,role,citirole
2294,2.0,"(citi,rotman)",citi,rotman,citirotman
2295,1.0,"(citi,rout)",citi,rout,citirout
2296,1.0,"(citi,rutger)",citi,rutger,citirutger
2297,1.0,"(citi,rwanda)",citi,rwanda,citirwanda
2298,1.0,"(citi,safest)",citi,safest,citisafest
2299,1.0,"(citi,salari)",citi,salari,citisalari
2300,1.0,"(citi,schulman)",citi,schulman,citischulman
2301,1.0,"(citi,scientist)",citi,scientist,citiscientist
2302,3.0,"(citi,scrutini)",citi,scrutini,citiscrutini
2303,1.0,"(citi,seamless)",citi,seamless,citiseamless
2304,2.0,"(citi,season)",citi,season,citiseason
2305,1.0,"(citi,sell)",citi,sell,citisell
2306,3.0,"(citi,serv)",citi,serv,citiserv
2307,1.0,"(citi,settlement)",citi,settlement,citisettlement
2308,1.0,"(citi,sexual)",citi,sexual,citisexual
2309,9.0,"(citi,she)",citi,she,citishe
2310,2.0,"(citi,shell)",citi,shell,citishell
2311,2.0,"(citi,shine)",citi,shine,citishine
2312,1.0,"(citi,shutdown)",citi,shutdown,citishutdown
2313,4.0,"(citi,sidewalk)",citi,sidewalk,citisidewalk
2314,1.0,"(citi,skip)",citi,skip,citiskip
2315,1.0,"(citi,skyrocket)",citi,skyrocket,citiskyrocket
2316,1.0,"(citi,snapshot)",citi,snapshot,citisnapshot
2317,1.0,"(citi,soar)",citi,soar,citisoar
2318,1.0,"(citi,sociologist)",citi,sociologist,citisociologist
2319,2.0,"(citi,solarpow)",citi,solarpow,citisolarpow
2320,1.0,"(citi,solicit)",citi,solicit,citisolicit
2321,6.0,"(citi,solut)",citi,solut,citisolut
2322,1.0,"(citi,someon)",citi,someon,citisomeon
2323,1.0,"(citi,sometim)",citi,sometim,citisometim
2324,2.0,"(citi,spanish)",citi,spanish,citispanish
2325,1.0,"(citi,spatial)",citi,spatial,citispatial
2326,2.0,"(citi,speak)",citi,speak,citispeak
2327,1.0,"(citi,spotlight)",citi,spotlight,citispotlight
2328,1.0,"(citi,spruce)",citi,spruce,citispruce
2329,1.0,"(citi,stage)",citi,stage,citistage
2330,2.0,"(citi,startup)",citi,startup,citistartup
2331,1.0,"(citi,stepbystep)",citi,stepbystep,citistepbystep
2332,1.0,"(citi,strive)",citi,strive,citistrive
2333,12.0,"(citi,studi)",citi,studi,citistudi
2334,1.0,"(citi,style)",citi,style,citistyle
2335,1.0,"(citi,subdivis)",citi,subdivis,citisubdivis
2336,1.0,"(citi,suffer)",citi,suffer,citisuffer
2337,1.0,"(citi,summer)",citi,summer,citisummer
2338,1.0,"(citi,supawanich)",citi,supawanich,citisupawanich
2339,1.0,"(citi,support)",citi,support,citisupport
2340,4.0,"(citi,surpris)",citi,surpris,citisurpris
2341,1.0,"(citi,swiss)",citi,swiss,citiswiss
2342,1.0,"(citi,t)",citi,t,citit
2343,1.0,"(citi,tasso)",citi,tasso,cititasso
2344,3.0,"(citi,tax)",citi,tax,cititax
2345,1.0,"(citi,tear)",citi,tear,cititear
2346,1.0,"(citi,technocrat)",citi,technocrat,cititechnocrat
2347,1.0,"(citi,teem)",citi,teem,cititeem
2348,1.0,"(citi,test)",citi,test,cititest
2349,2.0,"(citi,theyr)",citi,theyr,cititheyr
2350,1.0,"(citi,thinner)",citi,thinner,citithinner
2351,1.0,"(citi,thousand)",citi,thousand,citithousand
2352,1.0,"(citi,thursday)",citi,thursday,citithursday
2353,1.0,"(citi,tool)",citi,tool,cititool
2354,1.0,"(citi,tove)",citi,tove,cititove
2355,2.0,"(citi,toward)",citi,toward,cititoward
2356,1.0,"(citi,townsend)",citi,townsend,cititownsend
2357,3.0,"(citi,track)",citi,track,cititrack
2358,3.0,"(citi,train)",citi,train,cititrain
2359,8.0,"(citi,transform)",citi,transform,cititransform
2360,1.0,"(citi,translat)",citi,translat,cititranslat
2361,1.0,"(citi,trigger)",citi,trigger,cititrigger
2362,9.0,"(citi,twin)",citi,twin,cititwin
2363,1.0,"(citi,tyler)",citi,tyler,citityler
2364,1.0,"(citi,unfold)",citi,unfold,citiunfold
2365,3.0,"(citi,union)",citi,union,citiunion
2366,1.0,"(citi,vacanc)",citi,vacanc,citivacanc
2367,1.0,"(citi,villainit)",citi,villainit,citivillainit
2368,4.0,"(citi,war)",citi,war,citiwar
2369,1.0,"(citi,warm)",citi,warm,citiwarm
2370,1.0,"(citi,wavelength)",citi,wavelength,citiwavelength
2371,19.0,"(citi,way)",citi,way,citiway
2372,1.0,"(citi,were)",citi,were,citiwere
2373,1.0,"(citi,wildfir)",citi,wildfir,citiwildfir
2374,1.0,"(citi,you)",citi,you,citiyou
2375,1.0,"(citi,zero)",citi,zero,citizero
2376,1.0,"(citylab,affair)",affair,citylab,affaircitylab
2377,2.0,"(citylab,analysi)",analysi,citylab,analysicitylab
2378,2.0,"(citylab,appear)",appear,citylab,appearcitylab
2379,1.0,"(citylab,base)",base,citylab,basecitylab
2380,1.0,"(citylab,brooklyn)",brooklyn,citylab,brooklyncitylab
2381,2.0,"(citylab,chief)",chief,citylab,chiefcitylab
2382,540.0,"(citylab,citylab)",citylab,citylab,citylabcitylab
2383,1.0,"(citylab,curat)",citylab,curat,citylabcurat
2384,10.0,"(citylab,editori)",citylab,editori,citylabeditori
2385,1.0,"(citylab,five)",citylab,five,citylabfive
2386,1.0,"(citylab,garlock)",citylab,garlock,citylabgarlock
2387,1.0,"(citylab,grab)",citylab,grab,citylabgrab
2388,1.0,"(citylab,hairstylist)",citylab,hairstylist,citylabhairstylist
2389,3.0,"(citylab,her)",citylab,her,citylabher
2390,1.0,"(citylab,hurley)",citylab,hurley,citylabhurley
2391,1.0,"(citylab,intern)",citylab,intern,citylabintern
2392,1.0,"(citylab,islandbas)",citylab,islandbas,citylabislandbas
2393,1.0,"(citylab,natasha)",citylab,natasha,citylabnatasha
2394,1.0,"(citylab,ny1)",citylab,ny1,citylabny1
2395,2.0,"(citylab,professor)",citylab,professor,citylabprofessor
2396,1.0,"(citylab,publish)",citylab,publish,citylabpublish
2397,2.0,"(citylab,richard)",citylab,richard,citylabrichard
2398,2.0,"(citylab,written)",citylab,written,citylabwritten
2399,1.0,"(group,afford)",afford,group,affordgroup
2400,1.0,"(group,airqual)",airqual,group,airqualgroup
2401,1.0,"(group,allfemal)",allfemal,group,allfemalgroup
2402,1.0,"(group,allianc)",allianc,group,alliancgroup
2403,1.0,"(group,antihung)",antihung,group,antihunggroup
2404,1.0,"(group,architectur)",architectur,group,architecturgroup
2405,1.0,"(group,arthesia)",arthesia,group,arthesiagroup
2406,1.0,"(group,avantgard)",avantgard,group,avantgardgroup
2407,1.0,"(group,back)",back,group,backgroup
2408,1.0,"(group,build)",build,group,buildgroup
2409,1.0,"(group,church)",church,group,churchgroup
2410,1.0,"(group,contribut)",contribut,group,contributgroup
2411,1.0,"(group,easier)",easier,group,easiergroup
2412,1.0,"(group,experienc)",experienc,group,experiencgroup
2413,1.0,"(group,gender)",gender,group,gendergroup
2414,1.0,"(group,golden)",golden,group,goldengroup
2415,1.0,"(group,grumpi)",group,grumpi,groupgrumpi
2416,2.0,"(group,hous)",group,hous,grouphous
2417,3.0,"(group,immigr)",group,immigr,groupimmigr
2418,1.0,"(group,infowar)",group,infowar,groupinfowar
2419,1.0,"(group,launch)",group,launch,grouplaunch
2420,1.0,"(group,made)",group,made,groupmade
2421,2.0,"(group,make)",group,make,groupmake
2422,1.0,"(group,nastasi)",group,nastasi,groupnastasi
2423,1.0,"(group,postdoctor)",group,postdoctor,grouppostdoctor
2424,1.0,"(group,potent)",group,potent,grouppotent
2425,1.0,"(group,readi)",group,readi,groupreadi
2426,1.0,"(group,reclaim)",group,reclaim,groupreclaim
2427,1.0,"(group,religi)",group,religi,groupreligi
2428,1.0,"(group,reviv)",group,reviv,groupreviv
2429,1.0,"(group,sensor)",group,sensor,groupsensor
2430,1.0,"(group,solo)",group,solo,groupsolo
2431,1.0,"(group,some)",group,some,groupsome
2432,1.0,"(group,success)",group,success,groupsuccess
2433,1.0,"(group,tradit)",group,tradit,grouptradit
2434,1.0,"(group,turn)",group,turn,groupturn
2435,1.0,"(group,under)",group,under,groupunder
2436,1.0,"(group,vulner)",group,vulner,groupvulner
2437,1.0,"(group,want)",group,want,groupwant
2438,1.0,"(group,way)",group,way,groupway
2439,1.0,"(group,whether)",group,whether,groupwhether
2440,1.0,"(group,world)",group,world,groupworld
2441,486.0,"(month,2019)",2019,month,2019month
2442,1.0,"(month,6)",6,month,6month
2443,1.0,"(month,amtrak)",amtrak,month,amtrakmonth
2444,6.0,"(month,around)",around,month,aroundmonth
2445,1.0,"(month,biggest)",biggest,month,biggestmonth
2446,1.0,"(month,celebratori)",celebratori,month,celebratorimonth
2447,2.0,"(month,could)",could,month,couldmonth
2448,1.0,"(month,cross)",cross,month,crossmonth
2449,1.0,"(month,electron)",electron,month,electronmonth
2450,1.0,"(month,finish)",finish,month,finishmonth
2451,1.0,"(month,jame)",jame,month,jamemonth
2452,1.0,"(month,life)",life,month,lifemonth
2453,1.0,"(month,loudest)",loudest,month,loudestmonth
2454,1.0,"(month,nyc)",month,nyc,monthnyc
2455,1.0,"(month,physician)",month,physician,monthphysician
2456,1.0,"(month,poetri)",month,poetri,monthpoetri
2457,1.0,"(month,regul)",month,regul,monthregul
2458,1.0,"(month,servic)",month,servic,monthservic
2459,1.0,"(month,tend)",month,tend,monthtend
2460,1.0,"(month,visitor)",month,visitor,monthvisitor
2461,1.0,"(month,will)",month,will,monthwill
2462,1.0,"(month,yet)",month,yet,monthyet
2463,1.0,"(need,32)",32,need,32need
2464,2.0,"(need,america)",america,need,americaneed
2465,2.0,"(need,around)",around,need,aroundneed
2466,1.0,"(need,assist)",assist,need,assistneed
2467,1.0,"(need,broker)",broker,need,brokerneed
2468,1.0,"(need,buse)",buse,need,buseneed
2469,1.0,"(need,contribut)",contribut,need,contributneed
2470,2.0,"(need,could)",could,need,couldneed
2471,1.0,"(need,debt)",debt,need,debtneed
2472,1.0,"(need,denser)",denser,need,denserneed
2473,2.0,"(need,develop)",develop,need,developneed
2474,2.0,"(need,dont)",dont,need,dontneed
2475,1.0,"(need,featur)",featur,need,featurneed
2476,1.0,"(need,fill)",fill,need,fillneed
2477,1.0,"(need,financi)",financi,need,financineed
2478,1.0,"(need,first)",first,need,firstneed
2479,2.0,"(need,friend)",friend,need,friendneed
2480,3.0,"(need,go)",go,need,goneed
2481,1.0,"(need,homeless)",homeless,need,homelessneed
2482,1.0,"(need,infrastructur)",infrastructur,need,infrastructurneed
2483,1.0,"(need,intern)",intern,need,internneed
2484,1.0,"(need,invest)",invest,need,investneed
2485,1.0,"(need,job)",job,need,jobneed
2486,1.0,"(need,kid)",kid,need,kidneed
2487,1.0,"(need,last)",last,need,lastneed
2488,3.0,"(need,leader)",leader,need,leaderneed
2489,1.0,"(need,meantim)",meantim,need,meantimneed
2490,1.0,"(need,meet)",meet,need,meetneed
2491,1.0,"(need,migrant)",migrant,need,migrantneed
2492,1.0,"(need,mile)",mile,need,mileneed
2493,1.0,"(need,much)",much,need,muchneed
2494,2.0,"(need,next)",need,next,neednext
2495,1.0,"(need,option)",need,option,needoption
2496,4.0,"(need,part)",need,part,needpart
2497,1.0,"(need,pedestrian)",need,pedestrian,needpedestrian
2498,5.0,"(need,peopl)",need,peopl,needpeopl
2499,1.0,"(need,plan)",need,plan,needplan
2500,1.0,"(need,port)",need,port,needport
2501,1.0,"(need,privat)",need,privat,needprivat
2502,1.0,"(need,realli)",need,realli,needrealli
2503,1.0,"(need,right)",need,right,needright
2504,1.0,"(need,selfdriv)",need,selfdriv,needselfdriv
2505,1.0,"(need,serv)",need,serv,needserv
2506,5.0,"(need,servic)",need,servic,needservic
2507,1.0,"(need,societi)",need,societi,needsocieti
2508,1.0,"(need,someth)",need,someth,needsometh
2509,1.0,"(need,steel)",need,steel,needsteel
2511,1.0,"(need,three)",need,three,needthree
2512,1.0,"(need,togetherand)",need,togetherand,needtogetherand
2513,1.0,"(need,univers)",need,univers,needunivers
2514,3.0,"(need,way)",need,way,needway
2515,1.0,"(need,were)",need,were,needwere
2516,1.0,"(need,wheel)",need,wheel,needwheel
2517,2.0,"(need,without)",need,without,needwithout
2518,1.0,"(need,worker)",need,worker,needworker
2519,2.0,"(new,1)",1,new,1new
2520,5.0,"(new,10)",10,new,10new
2521,1.0,"(new,1984)",1984,new,1984new
2522,1.0,"(new,2000s)",2000s,new,2000snew
2523,1.0,"(new,2005)",2005,new,2005new
2524,2.0,"(new,21st)",21st,new,21stnew
2525,1.0,"(new,435)",435,new,435new
2526,1.0,"(new,80)",80,new,80new
2527,7.0,"(new,across)",across,new,acrossnew
2528,2.0,"(new,ad)",ad,new,adnew
2529,3.0,"(new,affluent)",affluent,new,affluentnew
2530,1.0,"(new,age)",age,new,agenew
2531,2.0,"(new,agenc)",agenc,new,agencnew
2532,8.0,"(new,aim)",aim,new,aimnew
2533,2.0,"(new,alreadi)",alreadi,new,alreadinew
2534,4.0,"(new,analysi)",analysi,new,analysinew
2535,1.0,"(new,andth)",andth,new,andthnew
2536,3.0,"(new,angel)",angel,new,angelnew
2537,2.0,"(new,anthoni)",anthoni,new,anthoninew
2538,1.0,"(new,anyth)",anyth,new,anythnew
2539,7.0,"(new,architect)",architect,new,architectnew
2540,5.0,"(new,around)",around,new,aroundnew
2541,3.0,"(new,ask)",ask,new,asknew
2542,1.0,"(new,atlanta)",atlanta,new,atlantanew
2543,1.0,"(new,attack)",attack,new,attacknew
2544,1.0,"(new,attribut)",attribut,new,attributnew
2545,1.0,"(new,ban)",ban,new,bannew
2546,2.0,"(new,barrier)",barrier,new,barriernew
2547,1.0,"(new,bear)",bear,new,bearnew
2548,2.0,"(new,believ)",believ,new,believnew
2549,2.0,"(new,belov)",belov,new,belovnew
2550,1.0,"(new,belt)",belt,new,beltnew
2551,1.0,"(new,berger)",berger,new,bergernew
2552,6.0,"(new,best)",best,new,bestnew
2553,2.0,"(new,bid)",bid,new,bidnew
2554,5.0,"(new,bikeshar)",bikeshar,new,bikesharnew
2555,1.0,"(new,bill)",bill,new,billnew
2556,1.0,"(new,biweek)",biweek,new,biweeknew
2557,1.0,"(new,bolster)",bolster,new,bolsternew
2558,3.0,"(new,boston)",boston,new,bostonnew
2559,3.0,"(new,brand)",brand,new,brandnew
2560,3.0,"(new,brought)",brought,new,broughtnew
2561,14.0,"(new,build)",build,new,buildnew
2562,5.0,"(new,busi)",busi,new,businew
2563,1.0,"(new,cdc)",cdc,new,cdcnew
2564,9.0,"(new,center)",center,new,centernew
2565,2.0,"(new,central)",central,new,centralnew
2566,1.0,"(new,champion)",champion,new,championnew
2567,1.0,"(new,charm)",charm,new,charmnew
2568,2.0,"(new,chart)",chart,new,chartnew
2569,1.0,"(new,chat)",chat,new,chatnew
2570,1.0,"(new,cheyenn)",cheyenn,new,cheyennnew
2571,1.0,"(new,chic)",chic,new,chicnew
2572,1.0,"(new,chiusano)",chiusano,new,chiusanonew
2573,5.0,"(new,citylab)",citylab,new,citylabnew
2574,1.0,"(new,citylabcom)",citylabcom,new,citylabcomnew
2575,1.0,"(new,cityrun)",cityrun,new,cityrunnew
2576,1.0,"(new,clint)",clint,new,clintnew
2577,1.0,"(new,cluster)",cluster,new,clusternew
2578,7.0,"(new,come)",come,new,comenew
2579,3.0,"(new,commiss)",commiss,new,commissnew
2580,4.0,"(new,commut)",commut,new,commutnew
2581,1.0,"(new,compet)",compet,new,competnew
2582,1.0,"(new,comprehens)",comprehens,new,comprehensnew
2583,1.0,"(new,congression)",congression,new,congressionnew
2584,2.0,"(new,construct)",construct,new,constructnew
2585,1.0,"(new,contractor)",contractor,new,contractornew
2586,1.0,"(new,crucial)",crucial,new,crucialnew
2587,1.0,"(new,curtain)",curtain,new,curtainnew
2588,1.0,"(new,cyclist)",cyclist,new,cyclistnew
2589,1.0,"(new,daniel)",daniel,new,danielnew
2590,1.0,"(new,debat)",debat,new,debatnew
2591,3.0,"(new,decad)",decad,new,decadnew
2592,3.0,"(new,democrat)",democrat,new,democratnew
2593,1.0,"(new,devast)",devast,new,devastnew
2594,1.0,"(new,din)",din,new,dinnew
2595,5.0,"(new,director)",director,new,directornew
2596,1.0,"(new,dispar)",dispar,new,disparnew
2597,1.0,"(new,dive)",dive,new,divenew
2598,2.0,"(new,divert)",divert,new,divertnew
2599,4.0,"(new,document)",document,new,documentnew
2600,11.0,"(new,documentari)",documentari,new,documentarinew
2601,1.0,"(new,downjust)",downjust,new,downjustnew
2602,5.0,"(new,drive)",drive,new,drivenew
2603,6.0,"(new,driver)",driver,new,drivernew
2604,1.0,"(new,dystopian)",dystopian,new,dystopiannew
2605,1.0,"(new,editori)",editori,new,editorinew
2606,1.0,"(new,embroil)",embroil,new,embroilnew
2607,3.0,"(new,empti)",empti,new,emptinew
2608,2.0,"(new,end)",end,new,endnew
2609,1.0,"(new,english)",english,new,englishnew
2610,1.0,"(new,epic)",epic,new,epicnew
2611,4.0,"(new,episod)",episod,new,episodnew
2612,1.0,"(new,essayist)",essayist,new,essayistnew
2613,1.0,"(new,european)",european,new,europeannew
2614,1.0,"(new,everybodi)",everybodi,new,everybodinew
2615,1.0,"(new,exercis)",exercis,new,exercisnew
2616,1.0,"(new,expatri)",expatri,new,expatrinew
2617,2.0,"(new,explan)",explan,new,explannew
2618,4.0,"(new,featur)",featur,new,featurnew
2619,2.0,"(new,feud)",feud,new,feudnew
2620,1.0,"(new,fight)",fight,new,fightnew
2621,1.0,"(new,finish)",finish,new,finishnew
2622,3.0,"(new,fix)",fix,new,fixnew
2623,1.0,"(new,flexibl)",flexibl,new,flexiblnew
2624,8.0,"(new,follow)",follow,new,follownew
2625,1.0,"(new,for3quarksdailyand)",for3quarksdailyand,new,for3quarksdailyandnew
2626,1.0,"(new,fordgoogl)",fordgoogl,new,fordgooglnew
2627,1.0,"(new,forgotten)",forgotten,new,forgottennew
